rep_group,Site,Date,Time,sample_type,NPOC_uM_,TN_uM_,Prochlorococcus,Synechococcus,Picoeukaryotes,Unpigmented_cells,adaptedDervLabel,2'deoxycytidine,4-aminobenzoic acid,5'AMP,GABA,N-acetyl-muramic acid,amMP,arginine,asparagine,cysteine 2,cytidine,cytosine,ectoine plus H2O,folate,glutamine,glutathione 2,glycine,guanosine,homoserine betaine,ornithine 2,sarcosine,spermidine 3,taurine,tryptamine,tyrosine,3'AMP,5'UMP,DHPS,alanine,aspartate,ciliatine,citrulline,cysteate,glutamic acid,histidine,isethionate,isoleucine,kynurenine,leucine,lysine 2,malic acid,methionine,pantothenic acid,phenylalanine,proline,putrescine 2,serine,sn-glycerol 3-phosphate,threonine,tryptophan,uridine,valine
1,Coco_loba,1/19/2021,14:08,peak_photo,72.73015687,7.521046411,10045,37173,788,567000,CINAR_BC_9,0.070537549,0.301031052,0.098570388,0.004793015,0.253454499,0.001675375,0.467814471,0.470385229,1.647212851,0.092592774,0.297592796,0.051801377,0.381944607,14.88481411,0.150141971,3.08205142,0.082819425,0.120331499,0.388028985,0.390033741,0.002253795,2.306956007,0.003309239,0.390479432,0.004366778,0.086748398,6.011477993,1.246863155,1.630189207,0.06880268,0.20197713,0.371526853,6.47356323,0.139359272,0.71198412,0.286711376,0.044245089,0.233751193,0.493725939,0.732454155,0.014996646,0.026183784,0.218477156,0.327228026,0.010240569,1.160015741,0.430060109,0.328040077,0.019082452,0.132684986,0.401114986
1,Coco_loba,1/19/2021,14:08,peak_photo,72.73015687,7.521046411,10045,37173,788,567000,CINAR_BC_11,0.070537549,0.256721729,0.104366175,0.004793015,0.253454499,0.001675375,0.389063747,0.392144459,0.659597302,0.040566727,0.297592796,0.051801377,0.381944607,9.461872988,0.15878512,2.726383863,0.324748079,0.120331499,0.283869533,0.229861287,0.002253795,1.83640001,0.003309239,0.390479432,0.004366778,0.093546023,4.774096171,0.999270337,1.346204049,0.057309557,0.178616281,0.285309933,5.624890456,0.139359272,0.620136488,0.265722174,0.041002177,0.201868218,0.445596439,0.837953259,0.014996646,0.026561898,0.192043229,0.278055458,0.010240569,1.050348927,0.303909345,0.310769806,0.019082452,0.111128664,0.356294124
1,Coco_loba,1/19/2021,14:08,peak_photo,72.73015687,7.521046411,10045,37173,788,567000,CINAR_BC_12,0.070537549,0.214206115,0.045594535,0.004793015,0.253454499,0.001675375,0.452642815,0.342134239,1.207387485,0.170414083,0.297592796,0.051801377,0.381944607,2.329594229,0.088908033,2.89703027,0.032033883,0.120331499,0.420241102,0.109171878,0.002253795,1.037138397,0.003309239,0.390479432,0.004366778,0.054348625,1.755014072,0.852074289,1.102677426,0.076588854,0.170237004,0.522163911,1.671574617,0.139359272,0.558780305,0.370395983,0.049924445,0.265801209,0.501772192,0.859284127,0.014996646,0.023982562,0.382769702,0.256939076,0.010240569,1.758238461,0.300268682,0.407823845,0.019082452,0.113154027,0.341574921
1,Coco_loba,1/19/2021,14:08,peak_photo,72.73015687,7.521046411,10045,37173,788,567000,CINAR_BC_13,0.070537549,0.13393027,0.057690215,0.004793015,0.253454499,0.001675375,0.335994702,0.258937709,1.635828763,0.263613243,0.297592796,0.051801377,0.381944607,1.33090132,0.073836681,1.290396972,0.075807706,0.120331499,0.18591916,0.21528118,0.002253795,1.968394169,0.003309239,0.390479432,0.004366778,0.058613331,0.788135263,0.423510366,0.792206847,0.074594731,0.080841161,0.397033854,1.168638138,0.139359272,0.483011319,0.155737081,0.018662078,0.131122419,0.263135661,0.787845244,0.014996646,0.021398467,0.118053059,0.135101415,0.010240569,0.616931492,0.414996659,0.051880331,0.019082452,0.067362053,0.057862992
2,Ditliff,1/19/2021,13:08,peak_photo,72.37156578,9.153000178,6263,22624,643,494000,CINAR_BC_4,0.070537549,0.017044136,0.043641818,0.022606319,0.253454499,0.001675375,0.342141321,0.460236866,1.405271374,0.040566727,0.297592796,0.051801377,0.381944607,5.925402938,0.110000058,4.693136842,0.032033883,0.120331499,0.39202179,0.154214063,0.041638569,1.570319576,0.003309239,0.390479432,0.004366778,0.074601583,3.253966769,0.944576325,1.603593615,0.074255329,0.173089412,0.322415733,7.244292368,0.139359272,0.764830284,0.262035472,0.018662078,0.214795691,0.492073346,0.946134038,0.014996646,0.020311788,0.162671999,0.352366869,0.179512832,1.420743436,0.29999336,0.397633818,0.019082452,0.026442801,0.347006622
2,Ditliff,1/19/2021,13:08,peak_photo,72.37156578,9.153000178,6263,22624,643,494000,CINAR_BC_8,0.070537549,0.21353326,0.043641818,0.038276426,0.253454499,0.001675375,0.304689256,0.37059004,0.756446079,0.040566727,0.297592796,0.051801377,0.381944607,3.600371451,0.175233225,2.439435591,0.055464248,0.120331499,0.319102418,0.113065035,0.038432536,1.115027334,0.003309239,0.390479432,0.004366778,0.071749454,2.174806009,0.744679275,0.995826529,0.06944578,0.129087219,0.242850099,3.654160116,0.139359272,0.476342001,0.256691829,0.018662078,0.169152945,0.387469725,1.385214621,0.014996646,0.020440614,0.153832274,0.193169399,0.181122102,1.161184313,0.221549516,0.284321957,0.019082452,0.077032746,0.312962427
2,Ditliff,1/19/2021,13:08,peak_photo,72.37156578,9.153000178,6263,22624,643,494000,CINAR_BC_5,0.070537549,0.49341216,0.043641818,0.043569892,0.253454499,0.001675375,0.653377953,0.842666124,1.507227626,0.040566727,0.297592796,0.051801377,0.381944607,19.21571566,0.295169671,3.790900122,0.074657241,0.120331499,0.670834277,0.245785273,0.066706538,2.119244017,0.003309239,0.390479432,0.004366778,0.113991479,12.67770668,1.84071925,3.303321814,0.082816727,0.340048633,0.470205561,16.88630184,0.139359272,1.29113807,0.621200758,0.018662078,0.429101729,0.927247283,0.723532492,0.014996646,0.024223053,0.343993229,0.67158853,0.030996981,2.260521274,0.571056633,0.700111472,0.019082452,0.146033156,0.714211404
2,Ditliff,1/19/2021,13:08,peak_photo,72.37156578,9.153000178,6263,22624,643,494000,CINAR_BC_6,0.070537549,0.301162966,0.043641818,0.053664362,0.253454499,0.001675375,0.218757998,0.294613644,1.366874839,0.040566727,0.297592796,0.051801377,0.381944607,1.403618399,0.061927755,3.297117424,0.077227738,0.120331499,0.67615749,0.114349976,0.002253795,0.808355906,0.003309239,0.390479432,0.004366778,0.051797019,0.646103762,1.070613417,1.305264367,0.070531711,0.385073679,0.409107258,1.296406005,0.139359272,0.430148237,0.268062402,0.018662078,0.264938637,0.552317048,0.89239532,0.014996646,0.021602083,0.188593145,0.29933966,0.010240569,2.114769894,0.429067913,0.560642279,0.019082452,0.04578055,0.399576112
3,Joel's Shoal,1/17/2021,15:30,peak_photo,80.82833901,10.3004071,20405,71143,1221,775000,CINAR_BC_3,0.070537549,0.709397625,0.043641818,0.038894078,0.253454499,0.001675375,0.443858047,0.782395105,1.127535682,0.104182083,0.297592796,0.326438443,0.381944607,2.414965758,0.060261131,8.239739984,0.073390835,0.70164959,2.136024487,0.167275184,0.002253795,1.328484651,0.003309239,0.390479432,0.00783707,0.045357392,2.595737904,3.314557597,3.083380437,0.04238418,0.609853851,0.264090861,2.517623139,1.557820385,1.252304761,1.121840991,0.038232893,0.765540308,1.583159314,1.677125842,0.014996646,0.040693058,0.499198883,0.909305719,0.027576374,7.390580036,0.224560835,1.843590731,0.048675929,0.098373601,1.36279023
3,Joel's Shoal,1/17/2021,15:30,peak_photo,80.82833901,10.3004071,20405,71143,1221,775000,CINAR_BC_2,0.070537549,0.230967436,0.04834814,0.044056966,0.253454499,0.001675375,0.333924183,0.499108051,1.203343753,0.040566727,4.227432495,0.051801377,0.381944607,5.164868437,0.120054017,3.390690117,0.053869805,1.610207194,0.299095474,0.295924688,0.018260886,1.517628409,0.003309239,0.390479432,0.004366778,0.07052043,6.462137705,1.071529713,1.845483407,0.061625232,0.187126741,0.282121238,6.532862628,0.139359272,1.166401821,0.2447612,0.018662078,0.208535919,0.465864091,2.468574123,0.014996646,0.021251066,0.146518663,0.391116513,0.010240569,1.145903499,0.280148567,0.353906294,0.019082452,0.068705627,0.296524602
3,Joel's Shoal,1/17/2021,15:30,peak_photo,80.82833901,10.3004071,20405,71143,1221,775000,CINAR_BC_1,0.070537549,0.795884359,0.195933036,0.109202603,0.253454499,0.001675375,1.536009249,1.982144076,1.574608026,0.26379348,1.869226213,1.355449354,0.381944607,50.21491601,0.535502985,9.772475089,0.234439134,6.061082085,0.850454039,0.670350144,0.117899538,4.022005787,0.003309239,0.390479432,0.020120131,0.24444408,51.87291903,5.047029251,8.319907434,0.063276464,0.571723996,0.708012522,40.68416928,0.891564702,3.218784984,0.703905182,0.065354332,0.512698269,1.450918093,3.093027085,0.014996646,0.030065756,0.401098478,0.893203542,0.03475232,4.057820307,0.893582807,1.473549693,0.134694293,0.245181244,1.196359535
4,LB_seagrass,1/23/2021,13:56,peak_photo,82.80829108,8.094113428,2298,18882,1878,331000,CINAR_BC_48,0.379585763,0.575454159,0.162007679,0.12026768,0.253454499,0.001675375,0.756508608,0.649345646,2.202974669,0.27408349,0.297592796,0.051801377,0.381944607,4.96826638,0.172882216,4.659684847,0.176606847,0.310535783,0.517992438,0.321939641,0.048945937,3.137833767,0.003309239,0.390479432,0.023115113,0.221835164,4.933639004,2.06059707,1.848161654,0.105861437,0.182532584,0.644324264,2.95608278,0.139359272,1.261796021,0.478191674,0.070694423,0.33382994,0.756838249,1.916741398,0.129748152,0.0851229,0.353853184,0.671425202,0.079393345,2.014804806,0.831457117,0.59865117,0.058648734,0.234142719,0.56535593
4,LB_seagrass,1/23/2021,13:56,peak_photo,84.97028962,9.339568367,1996,16256,1339,378000,CINAR_BC_49,0.248107396,0.57091291,0.301667014,0.061093137,0.253454499,0.001675375,0.758546686,0.801264288,2.472334714,0.177106088,0.297592796,0.051801377,0.381944607,6.077693419,0.16110783,4.798252594,0.167255522,0.398944871,0.399271366,0.551698442,0.036406301,3.118645204,0.003309239,0.390479432,0.013920471,0.225975802,6.697582775,2.024848576,1.853366026,0.102796332,0.128389626,0.659632439,3.866673344,0.139359272,1.234119643,0.3594935,0.04521864,0.238940227,0.596319329,2.194074106,0.014996646,0.073474647,0.287044137,0.649640622,0.04108435,1.422790383,0.548213056,0.447786771,0.051991774,0.260184365,0.506910026
5,LB_seagrass,1/23/2021,6:35,dawn,89.26602528,9.470431386,6263,28875,1418,585000,CINAR_BC_37,0.070537549,0.396625548,0.043641818,0.058020708,0.253454499,0.001675375,0.815661789,0.980917732,3.404461398,0.119476937,0.297592796,0.051801377,0.381944607,1.945635146,0.169510389,6.380651374,0.262959203,0.37301583,0.439933008,0.333334872,0.043360564,5.743307185,0.022057334,0.390479432,0.0113747,0.1085445,3.172600091,1.519862064,1.522430228,0.118098606,0.233907624,0.65407861,2.173819584,0.380455243,1.618955598,0.292080179,0.066915077,0.228568175,0.617258214,1.343348951,0.014996646,0.074683757,0.254458514,0.438501273,0.042177327,1.752129054,0.37566325,0.524478373,0.087993887,0.198789169,0.368626553
5,LB_seagrass,1/23/2021,6:35,dawn,84.89963607,8.906366649,5436,25868,1996,456000,CINAR_BC_81B,0.185949754,0.344349109,0.043641818,0.217078736,0.253454499,0.001675375,0.803355547,0.582278904,4.919859885,0.402140494,0.297592796,0.051801377,0.381944607,2.131560368,0.15607766,5.525891494,0.338346786,0.363025019,0.249707131,0.463022851,0.064136028,5.615338005,0.012573847,0.390479432,0.011369281,0.118972884,2.139185002,1.294441131,1.044770204,0.07755265,0.129147532,0.527710613,2.158578098,0.139359272,0.89670019,0.259083979,0.048944084,0.176861312,0.519395255,1.098780151,0.106518158,0.075146477,0.232524485,0.28790697,0.215220782,1.35908234,0.26967844,0.348177472,0.071609841,0.330733215,0.321971408
6,LB_seagrass,1/24/2021,14:01,peak_photo,85.07180274,7.190074581,3033,26669,1733,515000,CINAR_BC_70,0.070537549,0.398878332,0.208191381,0.093351827,0.253454499,0.001675375,0.846784126,0.582534413,2.96978922,0.20766032,0.297592796,0.051801377,0.381944607,3.716468577,0.189824657,4.900706284,0.132592986,0.369974641,0.367217176,0.625504311,0.023861356,4.038944369,0.003309239,1.136826116,0.026470225,0.168839,4.892654082,2.052834047,1.436947618,0.099326204,0.119028534,0.586915635,3.011058333,0.139359272,0.990650459,0.354225474,0.079366668,0.23281571,0.604733054,1.921503217,0.014996646,0.083093975,0.290472202,0.41508125,0.02859766,1.619585355,0.548086542,0.458990292,0.090401887,0.207831996,0.437699416
6,LB_seagrass,1/24/2021,14:01,peak_photo,84.37547393,5.733153329,0,25947,276,13.1,CINAR_BC_73,0.070537549,1.099814754,0.083557018,0.050776013,0.253454499,0.001675375,0.54937927,0.904637214,1.063075011,0.112437064,0.297592796,0.051801377,0.381944607,1.498466617,0.079730672,11.8742055,0.032033883,0.353307815,3.723542884,0.165798832,0.002253795,1.399048488,0.003309239,0.390479432,0.004366778,0.059801,1.367484285,4.545300217,4.929490162,0.027467775,0.756847727,0.206543999,2.888032296,1.728386246,0.422796187,1.473825456,0.132954972,1.102587782,2.105001465,1.049135939,0.014996646,0.03067893,0.649827913,1.294243909,0.031766925,12.59442412,0.230464237,3.10415056,0.200591004,0.08756999,1.818349363
6,LB_seagrass,1/24/2021,14:01,peak_photo,243.2624963,7.674449264,4018,31908,1615,535000,CINAR_BC_74,0.070537549,0.624724233,0.2714314,0.073290806,0.253454499,0.001675375,1.242835854,0.67757229,2.705299385,0.145711101,0.297592796,0.051801377,0.381944607,3.063915732,0.189158166,7.12284796,0.18280061,0.328778149,0.684252776,0.594324301,0.016442772,4.913613024,0.003309239,1.298129753,0.02538945,0.178477674,4.888727658,2.419045353,1.836844025,0.105079579,0.29812084,0.570979037,2.68213809,0.456941375,1.205991416,0.490199145,0.081353755,0.354615046,0.861887912,2.108080754,0.014996646,0.087211021,0.361336148,0.724381226,0.032462897,2.932162636,0.455009945,0.769182997,0.084138949,0.233172032,0.705686455
7,LB_seagrass,1/24/2021,6:42,dawn,88.6985153,7.452944164,3611,25960,3033,360000,CINAR_BC_54,0.160769638,0.35521834,0.063160803,0.035929392,0.253454499,0.001675375,0.799835387,0.876188436,3.38051975,0.246550005,0.297592796,0.051801377,0.381944607,3.504758849,0.135006191,7.151475565,0.317827761,0.493348781,0.392565387,0.493006476,0.025794195,6.394797852,0.015353119,0.390479432,0.01701633,0.123335598,4.933807615,1.447981921,1.615740524,0.075404679,0.144818151,0.464774063,2.559817404,0.139359272,0.767639157,0.298709145,0.080849337,0.236183722,0.628114023,1.58514783,0.014996646,0.081951046,0.272835264,0.392516712,0.031814813,1.586587653,0.441904513,0.456380829,0.100912939,0.238333496,0.335090164
7,LB_seagrass,1/24/2021,6:42,dawn,85.9567206,5.795529163,2377,18396,1602,303000,CINAR_BC_57,0.139513783,0.358994578,0.043641818,0.048394113,0.253454499,0.001675375,1.076477182,1.201675413,3.559258102,0.296189523,0.297592796,0.051801377,0.381944607,3.127165531,0.181088242,6.600522566,0.280026672,0.984468354,0.180368353,0.430018925,0.02795258,6.891116327,0.022183205,0.390479432,0.010742275,0.145654702,4.41401162,1.301007011,1.751531425,0.113629344,0.056426511,0.497286441,3.238537786,0.139359272,1.304608527,0.185626226,0.077162386,0.157456455,0.514840245,1.465164875,0.014996646,0.08029633,0.222082608,0.41626591,0.010240569,0.763283858,0.254151176,0.29257325,0.11712417,0.292992736,0.255297657
7,LB_seagrass,1/24/2021,6:42,dawn,86.96793172,9.693668684,4556,30871,2311,534000,CINAR_BC_63,0.070537549,0.550594001,0.222874662,0.075499502,0.253454499,0.001675375,0.660741361,1.024889155,3.022949319,0.236712425,0.297592796,0.051801377,0.381944607,2.190871129,0.128310285,7.6268413,0.325559732,0.53518015,0.910993952,0.241594251,0.025890742,4.499744516,0.0178613,0.390479432,0.114042273,0.144262006,3.62507433,1.669496426,2.191550236,0.075755023,0.193046156,0.515580792,2.255913505,0.139359272,0.787910302,0.454727541,0.110935353,0.334653395,0.898577371,1.628068178,0.014996646,0.076930061,0.31940787,0.569616113,0.027770639,3.243376012,0.618154362,0.881769055,0.093448958,0.319541299,0.520090569
8,LB_seagrass,1/25/2021,13:40,peak_photo,80.82129562,5.857904996,14444,68110,1707,702000,CINAR_BC_100,0.070537549,0.305189205,0.120475373,0.032904067,0.253454499,0.001675375,0.432930687,0.399015999,2.007862356,0.217971203,0.297592796,0.051801377,0.381944607,3.761364109,0.090092611,2.86689136,0.079594623,0.120331499,0.390968617,0.291468561,0.002253795,2.381765939,0.003309239,0.390479432,0.026542613,0.088127566,3.321382552,0.981251936,0.974415142,0.029870203,0.215911528,0.40288097,1.629314035,0.139359272,0.537543008,0.257323161,0.054152075,0.202731454,0.406750485,1.693802635,0.014996646,0.051996475,0.186294481,0.354571517,0.010240569,1.631315727,0.238303843,0.434227194,0.064226991,0.158158622,0.371127779
8,LB_seagrass,1/25/2021,13:40,peak_photo,80.74853255,7.038446393,13735,77761,2022,913000,CINAR_BC_95,0.159456283,0.339672383,0.175435655,0.025877641,0.253454499,0.001675375,0.628159493,0.298684455,2.221772133,0.122358881,0.297592796,0.051801377,0.381944607,1.722089319,0.12640689,2.757521988,0.095510745,0.120331499,0.356462019,0.359680288,0.002253795,3.292597997,0.003309239,0.390479432,0.030428259,0.097227496,2.476318182,0.901643245,1.072366011,0.026360927,0.184000713,0.345486475,1.660285835,0.139359272,0.588050676,0.294225492,0.058217146,0.224689434,0.47725466,1.587949829,0.014996646,0.051481009,0.182433851,0.393175595,0.010240569,1.357368444,0.265875169,0.429287348,0.063915508,0.157033523,0.265227539
8,LB_seagrass,1/25/2021,13:40,peak_photo,80.70281538,7.647374156,13538,68582,1668,704000,CINAR_BC_99,0.161603031,0.317203396,0.17207022,0.03077296,0.253454499,0.001675375,0.456057816,0.425354839,2.104517618,0.040566727,0.297592796,0.051801377,0.381944607,3.268126684,0.162387168,2.522750261,0.065375246,0.120331499,0.317410395,0.441222734,0.002253795,2.860198368,0.003309239,0.390479432,0.010245414,0.149425827,3.284115823,1.269642541,1.269198223,0.026884048,0.076715255,0.429903445,2.498381805,0.139359272,0.77104549,0.260033766,0.053157148,0.191364117,0.464830133,2.180038975,0.014996646,0.048876197,0.167880452,0.266588244,0.010240569,1.283809911,0.261861367,0.311881954,0.051550436,0.143931536,0.310682681
9,LB_seagrass,1/25/2021,6:44,dawn,84.30293968,12.21578459,8732,47691,3427,644000,CINAR_BC_83,0.070537549,0.299044103,0.043641818,0.030681436,0.672740465,0.001675375,0.699992145,0.791096937,3.431367172,0.191888551,0.297592796,0.051801377,0.381944607,2.480965452,0.107562278,4.081793374,0.19747091,0.120331499,0.31019097,0.448561903,0.007787106,4.77581205,0.013102711,0.390479432,0.009151567,0.073119878,2.837254958,0.981944703,1.136714986,0.041009111,0.180715816,0.36697644,2.056440543,0.139359272,0.975155946,0.239472864,0.063073559,0.179105569,0.493235878,1.129318524,0.065807548,0.063256004,0.197226759,0.349746026,0.010240569,1.598301154,0.16347973,0.351305846,0.105769744,0.264339859,0.245510576
