rep_group,Site,Date,Time,sample_type,NPOC_uM_,TN_uM_,Prochlorococcus,Synechococcus,Picoeukaryotes,Unpigmented_cells,adaptedDervLabel,2'deoxycytidine,4-aminobenzoic acid,5'AMP,GABA,N-acetyl-muramic acid,amMP,arginine,asparagine,cysteine 2,cytidine,cytosine,ectoine plus H2O,folate,glutamine,glutathione 2,glycine,guanosine,homoserine betaine,ornithine 2,sarcosine,spermidine 3,taurine,tryptamine,tyrosine,3'AMP,5'UMP,DHPS,alanine,aspartate,ciliatine,citrulline,cysteate,glutamic acid,histidine,isethionate,isoleucine,kynurenine,leucine,lysine 2,malic acid,methionine,pantothenic acid,phenylalanine,proline,putrescine 2,serine,sn-glycerol 3-phosphate,threonine,tryptophan,uridine,valine
9,LB_seagrass,1/25/2021,6:44,dawn,84.65941401,8.292664215,9192,46759,3165,629000,CINAR_BC_85,0.163757325,0.325419909,0.043641818,0.04419131,1.073365677,0.001675375,0.62338144,0.709026575,3.71388137,0.172624107,0.297592796,0.051801377,0.381944607,2.113981888,0.166914701,4.34017178,0.337678189,0.505009948,0.251241677,0.456764226,0.008420835,6.338479899,0.024474083,0.390479432,0.011351364,0.09643206,2.218545316,0.934797723,1.381006333,0.058082089,0.118979009,0.442410251,2.518803697,0.139359272,1.2382757,0.202105708,0.056992682,0.166557045,0.585625916,1.14690074,0.014996646,0.078245381,0.238015842,0.363032398,0.010240569,1.057093033,0.225205212,0.303288791,0.086356068,0.30824713,0.236862485
9,LB_seagrass,1/25/2021,6:44,dawn,81.53213128,7.123243331,14024,65339,3467,716000,CINAR_BC_88,0.214275781,0.254321163,0.043641818,0.047166751,0.253454499,0.001675375,0.732318549,0.875967768,3.508835806,0.282982111,0.297592796,0.051801377,0.381944607,2.758666491,0.208079571,4.15041252,0.444901904,0.59954946,0.071194066,0.451602273,0.006227911,6.19327609,0.024361704,0.390479432,0.012077069,0.092299012,3.767017973,0.715120868,1.329542636,0.060754096,0.065290003,0.451657619,2.969301722,0.139359272,1.356608533,0.207636359,0.061793326,0.169269011,0.516629106,1.605913746,0.116168259,0.075402157,0.231076006,0.333750973,0.010240569,0.611149717,0.173649802,0.238815987,0.083399854,0.310209743,0.261267096
10,LB_seagrass,1/26/2021,13:49,peak_photo,79.9933198,9.499795311,14405,59653,1694,761000,CINAR_BC_119,0.070537549,0.827094247,0.229126255,0.030427423,0.253454499,0.01069019,0.443199374,0.337136403,2.683908025,0.204522008,0.297592796,0.051801377,0.424447746,2.840347645,0.137097202,4.071259623,0.181032973,0.120331499,0.428986475,0.269055713,0.007343683,2.963640755,0.003309239,0.390479432,0.006987622,0.151894858,1.989360657,1.448386059,1.350136121,0.03793678,0.0804738,0.336179373,2.331614143,0.139359272,0.631313593,0.271938646,0.038932199,0.208588395,0.535359299,1.236933642,0.073225566,0.056998787,0.209669064,0.970505721,0.010240569,1.679404439,0.242338521,0.439997376,0.054681426,0.201339915,0.333935219
10,LB_seagrass,1/26/2021,13:49,peak_photo,83.24634307,9.014667078,13052,59850,1497,745000,CINAR_BC_120,0.070537549,0.296245758,0.193883003,0.037979868,0.253454499,0.007979426,0.42219496,0.470152641,2.360096774,0.17753746,0.297592796,0.051801377,0.451838212,4.999942544,0.128416872,3.201679216,0.032033883,0.120331499,0.258543875,0.23502409,0.016327545,1.816612126,0.003309239,0.390479432,0.019985119,0.131391797,3.278022143,1.033288364,1.164242497,0.036391897,0.131331028,0.381260587,3.621957005,0.139359272,0.606256246,0.243983258,0.018662078,0.171347054,0.43149792,1.628671237,0.045440958,0.054301579,0.190856915,0.309227202,0.010240569,1.275549764,0.307447947,0.355936516,0.019082452,0.136126822,0.301799223
11,LB_seagrass,1/26/2021,6:31,dawn,88.46354914,8.956106937,11082,56870,2547,756000,CINAR_BC_103,0.338993611,0.32122314,0.043641818,0.056960864,0.253454499,0.001675375,0.621716586,0.807584013,3.473684856,0.236067504,0.297592796,0.051801377,0.381944607,1.391580126,0.203293625,4.275746253,0.499778544,0.537837598,0.463182787,0.446227783,0.002253795,5.671174527,0.023100149,0.390479432,0.008396781,0.104693876,1.717099542,1.187514733,1.457531707,0.073980827,0.149412738,0.585916917,2.067711515,0.476084267,1.556881174,0.287531893,0.076545093,0.212251136,0.534966478,2.252711263,0.014996646,0.07442944,0.215507343,0.342263507,0.042137796,1.763132587,0.203173586,0.495531466,0.071093729,0.289603659,0.37563888
11,LB_seagrass,1/26/2021,6:31,dawn,85.50700825,7.773734165,10977,54230,2784,735000,CINAR_BC_109,0.440059476,0.961798466,0.043641818,0.037144764,0.699108255,0.001675375,1.093784232,1.712372605,3.716527868,0.516680458,0.297592796,0.051801377,0.381944607,4.946645549,0.19644347,13.07202483,0.364495215,0.859730741,2.422881077,0.495457634,0.021845677,5.853645946,0.011726877,0.390479432,0.011860912,0.102952309,4.968595512,3.907778401,4.463875609,0.06156677,0.406255335,0.563566759,4.778831165,0.898028068,1.043837265,0.918419559,0.098999535,0.706846485,1.823312364,1.087081719,0.014996646,0.073844755,0.497169215,1.025602927,0.026889761,9.084984899,0.215365387,2.092544624,0.172296583,0.641059617,1.273917525
11,LB_seagrass,1/26/2021,6:31,dawn,81.21152092,9.195167794,10505,58629,2272,687000,CINAR_BC_110,0.217515536,0.75628604,0.043641818,0.058127825,0.737142821,0.001675375,0.883467981,1.441433316,4.585268237,0.364778286,0.297592796,0.051801377,0.381944607,2.871795639,0.217493616,8.152626786,0.375392667,0.750103633,1.889463223,0.450491758,0.016703699,3.969978057,0.019410466,0.390479432,0.00940265,0.108010728,2.767773137,2.846762096,3.479634349,0.067946799,0.336515754,0.545808544,3.125447633,0.652162582,1.240572634,0.686578695,0.089137853,0.520312435,1.400210707,1.767795688,0.014996646,0.077027897,0.4089893,0.85034435,0.031473337,7.146581171,0.246305899,1.702951382,0.104684902,0.372353451,1.067582495
12,Tektite,1/23/2021,13:04,peak_photo,73.19069238,5.372264579,18790,58590,1195,567000,CINAR_BC_42,0.070537549,0.417507147,0.043641818,0.026581585,0.253454499,0.001675375,0.402008253,0.388932072,0.765313887,0.068511256,0.297592796,0.051801377,0.381944607,0.744464196,0.034776427,4.581882431,0.032033883,1.063104553,0.717754897,0.136675959,0.047297663,0.946978751,0.003309239,0.390479432,0.009428127,0.066131216,0.824713245,1.882313635,1.271776995,0.037763305,0.743633403,0.219590689,0.876138384,0.638920012,0.38679217,0.641881457,0.018662078,0.449850726,0.847874388,0.928554249,0.014996646,0.023004787,0.378301459,0.45700495,0.124582057,3.741580057,0.377639162,1.032299406,0.092959843,0.062404101,0.793816496
12,Tektite,1/23/2021,13:04,peak_photo,80.2788941,8.103138464,21193,61531,1352,597000,CINAR_BC_43,0.070537549,0.314828093,0.043641818,0.074360831,0.253454499,0.001675375,0.795545554,0.552211796,1.158852453,0.104964415,0.297592796,0.051801377,0.381944607,5.627401212,0.120441854,3.828175905,0.032033883,2.151603644,0.471801976,0.677767702,0.075567266,1.653716452,0.003309239,0.390479432,0.016563267,0.050325302,4.835991149,1.684835406,2.018857968,0.06172158,0.250045581,0.258448087,5.452605437,0.38651793,0.996619843,0.405442073,0.018662078,0.30775618,0.773758008,0.934519261,0.014996646,0.021840678,0.218468073,0.347417631,0.075318684,1.947859013,0.193254867,0.603890381,0.057817957,0.168993984,0.540578692
12,Tektite,1/23/2021,13:04,peak_photo,77.46113585,7.759149586,21193,61584,1339,606000,CINAR_BC_44,0.070537549,0.31629291,0.043641818,0.275600834,0.253454499,0.001675375,0.24885314,0.297783416,0.865691253,0.255977454,0.297592796,0.051801377,0.381944607,1.694152481,0.036021252,2.573081259,0.032033883,1.010174828,0.754752188,0.120065563,0.002253795,1.009314927,0.003309239,0.390479432,0.004366778,0.050092149,1.879072217,1.153518618,1.296887413,0.050532152,0.22443314,0.204385159,1.080615274,0.139359272,0.422732124,0.278870058,0.018662078,0.251435498,0.512666641,0.753842906,0.014996646,0.019606531,0.16016779,0.328737162,0.035205884,2.440079179,0.119901065,0.600003041,0.056578519,0.044070737,0.429277164
13,Tektite,1/23/2021,5:55,dawn,78.05345958,6.933080429,25828,63645,801,592000,CINAR_BC_36,0.293674045,0.190155166,0.043641818,0.035638991,0.253454499,0.001675375,0.168745961,0.346516265,1.196453563,0.196556557,0.297592796,0.051801377,0.381944607,0.708840963,0.033564114,2.535308633,0.032033883,0.120331499,0.563905624,0.09000916,0.002253795,0.875937929,0.003309239,0.390479432,0.004366778,0.036178736,1.041405287,0.731942543,1.066626198,0.058512856,0.169653421,0.252667653,0.512843711,0.139359272,0.585788654,0.287541771,0.018662078,0.25212527,0.439709706,0.517289174,0.014996646,0.022527622,0.186131806,0.222467645,0.03438086,1.662586948,0.171010913,0.423864706,0.019082452,0.026822357,0.338031273
13,Tektite,1/23/2021,5:55,dawn,89.67781279,8.146896333,21732,53482,998,529000,CINAR_BC_77,0.070537549,1.183422495,0.043641818,0.19396543,0.253454499,0.001675375,0.552696746,1.334341259,1.429179151,0.106660206,0.297592796,0.051801377,0.381944607,1.035663634,0.025310647,12.15751826,0.032033883,0.120331499,4.030585785,0.115449964,0.050888517,1.267630609,0.003309239,0.390479432,0.006151198,0.056478683,0.975710595,5.272823844,5.105527852,0.04074274,0.893201631,0.268295076,2.138363428,3.10393085,0.641468067,1.948926629,0.185495573,1.468704153,2.315316177,1.444184306,0.174378802,0.031347442,1.110043553,1.384581743,0.223731344,13.15141459,0.170964314,3.266187807,0.281607323,0.101042253,2.438436356
14,Tektite,1/24/2021,13:05,peak_photo,92.20917306,10.87024875,16781,59154,1313,553000,CINAR_BC_65,0.070537549,0.32779982,0.043641818,0.030510529,0.253454499,0.001675375,0.311281084,0.469725868,1.045100824,0.040566727,0.297592796,0.051801377,0.381944607,0.877043287,0.04672662,3.826136205,0.032033883,0.644053841,0.88380247,0.145774891,0.002253795,1.245856758,0.003309239,0.390479432,0.004366778,0.056230396,1.109786572,1.313025618,1.291917924,0.042250342,0.26258524,0.218307804,0.892073855,0.434762921,0.391718607,0.378506274,0.072662521,0.330061623,0.56131989,0.493425469,0.014996646,0.02792841,0.246417948,0.36169855,0.010240569,2.842070197,0.166619984,0.667342134,0.051420642,0.070518231,0.544865603
14,Tektite,1/24/2021,13:05,peak_photo,92.20917306,10.87024875,16781,59154,1313,553000,CINAR_BC_66,0.070537549,0.324677046,0.043641818,0.023949557,0.253454499,0.001675375,0.324600794,0.478049748,1.124543989,0.040566727,0.297592796,0.051801377,0.381944607,0.697209216,0.049945743,4.893742784,0.032033883,0.644444812,0.888573678,0.134847334,0.002253795,1.019917614,0.003309239,0.390479432,0.005834671,0.055466057,1.003910296,1.304005897,1.267025341,0.050383647,0.28630223,0.183334585,0.88129754,0.458880631,0.386912888,0.387960669,0.057771117,0.330518968,0.583111576,0.568959235,0.014996646,0.026656732,0.229726446,0.347655994,0.010240569,2.931512597,0.150318363,0.744882729,0.066175514,0.078733674,0.57455834
14,Tektite,1/24/2021,13:05,peak_photo,73.52218304,7.556846935,19145,61190,1077,566000,CINAR_BC_68,0.070537549,1.165709222,0.043641818,0.087452298,0.253454499,0.001675375,0.520383634,0.930202528,1.488700768,0.040566727,0.297592796,0.051801377,0.381944607,1.533828888,0.053255806,12.31493265,0.032033883,0.514868203,3.463034591,0.174238685,0.002253795,1.285060377,0.003309239,0.390479432,0.007174017,0.062280451,1.115639529,4.531813905,4.643443159,0.043637007,1.212712297,0.270766088,2.538992156,2.03083068,0.604530814,1.262379147,0.103615608,0.992040653,2.11823443,0.984993838,0.014996646,0.029851555,0.618764124,1.332949518,0.010240569,11.8335682,0.260929652,3.177055507,0.144217939,0.086279266,1.778224725
14,Tektite,1/24/2021,13:05,peak_photo,78.74943996,6.802426633,15744,52142,1169,490000,CINAR_BC_72,0.070537549,1.53500128,0.043641818,0.061585337,0.253454499,0.001675375,0.580342672,1.458476846,1.31368939,0.040566727,0.297592796,0.051801377,0.381944607,1.277360516,0.025310647,13.34605176,0.032033883,0.120331499,4.698791447,0.141360829,0.002253795,1.011786336,0.003309239,0.390479432,0.008599992,0.056218352,1.167462247,5.896138252,6.274508339,0.028492168,0.653605877,0.154313225,2.7150276,2.498656253,0.365074419,2.165509546,0.184331175,1.57408174,3.063061368,0.521093756,0.014996646,0.025156857,1.123879664,1.931954634,0.010240569,14.99214074,0.177249081,3.984069629,0.233585064,0.075386874,2.673566488
15,Tektite,1/24/2021,6:02,dawn,86.06463803,6.802426633,24804,64774,1458,533000,CINAR_BC_56,0.070537549,0.116206672,0.043641818,0.004793015,0.253454499,0.001675375,0.150379497,0.412696062,1.242128307,0.040566727,0.297592796,0.051801377,0.381944607,0.841313421,0.049358571,1.438338983,0.064058157,0.359092491,0.189527657,0.198504895,0.002253795,0.864300637,0.003309239,0.390479432,0.004366778,0.037998695,1.303838504,0.092515096,0.714529413,0.053796357,0.072513119,0.255026034,0.545189963,0.139359272,0.691118399,0.112193905,0.018662078,0.116861678,0.205752627,0.956624745,0.014996646,0.028319121,0.095348717,0.081270884,0.010240569,0.566182439,0.10435999,0.051880331,0.019082452,0.05729867,0.057862992
15,Tektite,1/24/2021,6:02,dawn,100.3840642,10.00976658,24226,59982,1129,525000,CINAR_BC_60,0.070537549,0.700298504,0.043641818,0.113982756,0.253454499,0.001675375,0.365799498,0.828967244,1.644041109,0.040566727,0.297592796,0.051801377,0.381944607,1.810614844,0.058252368,7.079991719,0.055870454,0.630162351,2.341712007,0.173293934,0.012189723,1.766558515,0.003309239,0.390479432,0.004366778,0.05931833,1.651575221,2.935154748,3.104129836,0.061221666,0.443317976,0.297943344,2.144483391,1.486613257,0.83377526,1.017072607,0.125728943,0.771392058,1.372128516,0.766114362,0.040451246,0.032057117,0.559695162,0.8876835,0.033617835,7.295650832,0.136204059,1.815376431,0.151247044,0.084824801,1.219044412
15,Tektite,1/24/2021,6:02,dawn,87.16054958,7.868487533,24607,62949,1129,540000,CINAR_BC_62,0.070537549,1.580519396,0.043641818,0.021107279,0.253454499,0.001675375,0.622471682,1.785309686,1.850403248,0.040566727,0.297592796,0.051801377,0.381944607,8.342972791,0.100649004,13.16339783,0.206527902,1.739288953,4.102129087,0.262135979,0.059182677,2.118798814,0.003309239,0.390479432,0.004366778,0.093431597,9.897054446,5.101011162,6.58070902,0.077414144,0.817611378,0.350869363,8.229330741,2.88477641,1.618298921,1.951449376,0.253014456,1.457018076,2.770200042,0.832736568,0.085594546,0.030103114,1.069744018,1.861045942,0.049429033,12.10457181,0.279961619,3.388343517,0.27856731,0.201397987,2.30755215
16,Tektite,1/25/2021,13:00,peak_photo,90.52187411,7.679071453,24765,64341,1261,638000,CINAR_BC_90,0.070537549,0.729359745,0.083223055,0.042988475,0.253454499,0.001675375,0.411380729,0.685637239,0.896591349,0.040566727,0.297592796,0.051801377,0.381944607,0.900942333,0.025310647,8.528718244,0.032033883,1.439291669,2.583399371,0.123681172,0.002253795,0.951060737,0.003309239,0.390479432,0.021850919,0.049465082,0.804683207,3.185454448,3.254163272,0.052130207,0.651651028,0.214583418,1.242307467,1.472563184,0.454887192,0.911515417,0.081493753,0.778953279,1.771060334,0.864284066,0.014996646,0.024114898,0.377732442,1.095247925,0.029497012,8.228970422,0.161337752,1.988952235,0.106856628,0.038852417,1.280661896
16,Tektite,1/25/2021,13:00,peak_photo,91.65791275,8.384126249,20418,51972,1182,601000,CINAR_BC_93,0.070537549,0.389760052,0.120048503,0.004793015,0.253454499,0.001675375,0.445136436,0.442931598,1.087613621,0.094564822,0.297592796,0.051801377,0.381944607,0.981515638,0.061633058,4.476151738,0.068750085,1.268055678,1.137079909,0.173380409,0.007189447,1.549483248,0.003309239,0.390479432,0.005401191,0.075064418,1.139277849,1.652989579,1.75662601,0.039624897,0.329077007,0.191517767,1.366375145,0.572045515,0.468080971,0.469387199,0.069510981,0.372958601,0.766421021,0.897513297,0.014996646,0.025811225,0.227407658,0.413412061,0.030276958,3.679915058,0.181583734,0.940813222,0.079097626,0.050890978,0.681416419
17,Tektite,1/25/2021,6:03,dawn,88.31926775,10.85577438,31514,56922,1694,511000,CINAR_BC_75,0.070537549,0.869079234,0.051794148,0.020336199,0.253454499,0.001675375,0.279125048,0.839448858,1.451131467,0.040566727,0.297592796,0.051801377,0.381944607,0.848637856,0.025310647,8.958134579,0.032033883,0.120331499,3.51090953,0.107263769,0.002253795,1.183496252,0.003309239,0.390479432,0.005868587,0.045709374,0.774273408,3.811261053,4.310689709,0.044164234,0.536908701,0.231742261,1.355826528,1.934846887,0.562698038,1.117269054,0.125621006,0.924899984,1.750711104,0.420757294,0.014996646,0.027660952,0.61871919,1.068982583,0.038121245,11.42499316,0.116548627,2.545991911,0.129656943,0.077571298,1.664469733
17,Tektite,1/25/2021,6:03,dawn,85.85732473,10.05191296,30214,58590,1497,551000,CINAR_BC_81A,0.070537549,0.950987168,0.043641818,0.026768942,0.988879804,0.001675375,0.360497584,0.854688754,1.934468801,0.040566727,0.297592796,0.051801377,0.381944607,1.262780082,0.03646477,10.67446218,0.032033883,0.120331499,3.805617831,0.135032199,0.002253795,1.442511424,0.003309239,0.390479432,0.004366778,0.046834342,1.083344578,4.204683366,4.563384187,0.049466884,0.529645071,0.240700394,1.525590224,2.329579168,0.542263512,1.16902886,0.141945492,0.964089072,1.905480036,0.785703643,0.014996646,0.02580867,0.584257255,1.106311013,0.032206683,12.86368039,0.107794479,2.946593024,0.191586394,0.079687096,1.664765297
17,Tektite,1/25/2021,6:03,dawn,79.41413114,5.822261663,29715,56594,1458,530000,CINAR_BC_84,0.070537549,0.765186024,0.149804736,0.004793015,0.582887569,0.001675375,0.56651714,1.572920471,1.331950355,0.040566727,0.297592796,0.051801377,0.381944607,5.077556237,0.073669506,7.898346238,0.032033883,0.120331499,2.528666973,0.163854755,0.002253795,1.877103005,0.003309239,0.390479432,0.009810502,0.09184656,5.446793073,3.297610047,4.032499453,0.059525179,0.49254343,0.267661833,6.248799471,1.781513248,1.258388448,0.880235239,0.091038018,0.730042853,1.349882296,0.926520515,0.014996646,0.023564418,0.552125777,0.878926704,0.010240569,8.377335354,0.151670311,2.007979404,0.170870078,0.067894704,1.409474379
18,Tektite,1/26/2021,13:02,peak_photo,98.04092686,13.4766675,22874,42688,972,474000,CINAR_BC_112,0.070537549,0.252013242,0.125882758,0.066268096,0.253454499,0.001675375,0.275842155,0.477800516,1.005255444,0.084321415,0.297592796,0.051801377,0.381944607,1.421131539,0.044820393,2.514003116,0.032033883,2.88016776,0.549517363,0.080023915,0.002253795,0.92149075,0.003309239,0.390479432,0.008633202,0.07529643,1.205516108,1.167422192,1.034923115,0.06219657,0.35700061,0.206704146,1.599707675,0.442773284,0.41003371,0.313435705,0.052738657,0.249077541,0.468895205,0.770731207,0.014996646,0.020208407,0.18997846,0.28438589,0.025485973,2.460178739,0.11941217,0.586908177,0.059847715,0.042868487,0.439044235
18,Tektite,1/26/2021,13:02,peak_photo,91.4983374,9.622732083,17398,39708,959,459000,CINAR_BC_115,0.070537549,0.916388762,0.063995779,0.036041664,0.253454499,0.001675375,0.73920636,0.969740911,1.262447621,0.148960123,0.297592796,0.051801377,0.466115121,0.849252218,0.038253831,9.078220448,0.032033883,2.834820152,2.093305995,0.157942074,0.014710265,1.013614466,0.003309239,0.390479432,0.006573454,0.057418822,0.623372637,4.155742736,2.678420639,0.076437021,1.24084136,0.230324512,1.242724951,1.980071462,0.427982568,1.62156663,0.086344283,1.145554753,1.78374051,1.215373813,0.132881634,0.020005974,0.888033026,1.128315319,0.042302807,9.912062477,0.171709355,2.129829943,0.125057568,0.090037994,1.909075137
