rep_group,Site,Date,Time,sample_type,NPOC_uM_,TN_uM_,Prochlorococcus,Synechococcus,Picoeukaryotes,Unpigmented_cells,adaptedDervLabel,2'deoxycytidine,4-aminobenzoic acid,5'AMP,GABA,N-acetyl-muramic acid,amMP,arginine,asparagine,cysteine 2,cytidine,cytosine,ectoine plus H2O,folate,glutamine,glutathione 2,glycine,guanosine,homoserine betaine,ornithine 2,sarcosine,spermidine 3,taurine,tryptamine,tyrosine,3'AMP,5'UMP,DHPS,alanine,aspartate,ciliatine,citrulline,cysteate,glutamic acid,histidine,isethionate,isoleucine,kynurenine,leucine,lysine 2,malic acid,methionine,pantothenic acid,phenylalanine,proline,putrescine 2,serine,sn-glycerol 3-phosphate,threonine,tryptophan,uridine,valine
18,Tektite,1/26/2021,13:02,peak_photo,75.36671992,8.459868332,25040,37528,1011,462000,CINAR_BC_116,0.070537549,0.415879873,0.189492308,0.004793015,0.253454499,0.001675375,0.386076404,0.631779246,1.132765947,0.040566727,0.297592796,0.051801377,0.353393358,2.028792455,0.067561528,3.44199353,0.032033883,3.523694299,0.86421769,0.144798002,0.023351926,1.189819464,0.003309239,0.390479432,0.005491962,0.078410034,1.378113133,1.805116464,1.488126497,0.048405315,0.415442441,0.198316039,3.191264159,0.775693438,0.573684324,0.612050926,0.068166767,0.458837848,0.680849981,0.635781981,0.04985997,0.020806467,0.372956349,0.479174236,0.03282917,3.87055727,0.184412597,0.865252333,0.097034439,0.080393066,0.784800386
19,Tektite,1/26/2021,5:54,dawn,84.68748536,6.587480067,25040,45616,1142,462000,CINAR_BC_101,0.070537549,1.02171914,0.043641818,0.098587501,0.253454499,0.001675375,0.366840326,1.006952458,1.781866915,0.116215191,0.297592796,0.051801377,0.381944607,1.148754281,0.052805141,7.726955007,0.122778812,0.120331499,3.547350543,0.137184054,0.002253795,1.15355223,0.003309239,0.390479432,0.010906534,0.054152698,0.648037635,3.833222228,4.640101157,0.06442309,0.529336974,0.271879005,1.647053861,1.982080414,0.625526426,1.651100898,0.134019397,1.215086315,2.203147128,3.942142107,0.014996646,0.026948842,0.796823245,1.329608421,0.029689211,11.48963079,0.159353457,2.80688369,0.190129142,0.107568957,1.855713624
19,Tektite,1/26/2021,5:54,dawn,94.2401321,10.57619125,33470,54900,1247,510000,CINAR_BC_105,0.070537549,0.731972945,0.209641743,0.028894146,0.253454499,0.001675375,0.773469622,1.827571689,1.771985431,0.069962481,0.297592796,0.051801377,0.381944607,8.946308418,0.203147494,6.112295639,0.177685335,0.120331499,1.497467835,0.203588609,0.002253795,2.687867839,0.003309239,0.390479432,0.015627398,0.135380351,10.35756926,2.28322497,4.494778039,0.070820639,0.355963674,0.368872929,11.54478031,1.032354717,1.925263104,0.738689615,0.064280163,0.613624922,1.247090569,1.57286054,0.014996646,0.022275046,0.480472447,0.84310645,0.032827686,4.857338868,0.196236865,1.328623349,0.133809137,0.173512234,0.907899073
19,Tektite,1/26/2021,5:54,dawn,121.4259695,17.26377167,32709,56896,1497,604000,CINAR_BC_108,0.070537549,0.354699678,0.058675889,0.030506635,0.253454499,0.001675375,0.263749111,0.46385,1.56962935,0.077024019,0.297592796,0.051801377,0.381944607,0.953135937,0.045140062,3.757766748,0.064929398,0.120331499,1.142957862,0.118533533,0.002253795,1.249961659,0.003309239,0.390479432,0.004366778,0.04275912,0.749792074,1.327166328,1.575360245,0.051433027,0.207812966,0.28478583,0.819582782,0.628406428,0.460518213,0.486043261,0.071008432,0.383209453,0.769841434,1.059291671,0.014996646,0.024688386,0.263884694,0.396435181,0.010240569,4.364695564,0.088569577,0.916902207,0.084913955,0.093075676,0.569354454
20,Yawzi,1/23/2021,13:40,peak_photo,84.43350133,6.24107083,17385,57460,1077,575000,CINAR_BC_45,0.237805198,0.548768377,0.063349274,0.004793015,0.253454499,0.001675375,0.416467482,0.673531953,1.396370619,0.040566727,0.297592796,0.051801377,0.381944607,0.959476746,0.048814937,5.88347512,0.049092012,0.120331499,1.875458865,0.234025787,0.002253795,2.178994728,0.003309239,0.390479432,0.005434217,0.072894344,1.12189511,2.640092916,2.451269498,0.103227673,0.336403302,0.274577542,1.123786471,0.750567755,0.368897746,0.819434979,0.073039193,0.609100098,1.219836671,0.900399786,0.014996646,0.031333667,0.388418108,0.620774561,0.041725959,6.080714345,0.274704582,1.49963252,0.095692431,0.073610706,1.015367155
20,Yawzi,1/23/2021,13:40,peak_photo,73.24082927,6.187089404,17372,57986,1274,564000,CINAR_BC_46,0.183454816,0.127781545,0.043641818,0.004793015,0.253454499,0.001675375,0.282073294,0.189205684,0.632200737,0.040566727,0.297592796,0.051801377,0.381944607,1.018210917,0.044377177,1.356134134,0.051869715,0.120331499,0.071194066,0.090393383,0.002253795,1.257641643,0.003309239,0.390479432,0.004366778,0.066117382,1.156262647,0.092515096,0.627867949,0.032116122,0.041773438,0.212613985,0.885746926,0.139359272,0.385635804,0.104378571,0.018662078,0.108291548,0.180475801,0.807413895,0.014996646,0.024730228,0.065351497,0.122076027,0.010240569,0.100967018,0.152320463,0.051880331,0.043599131,0.054571408,0.057862992
20,Yawzi,1/23/2021,13:40,peak_photo,79.51567909,7.452944164,19145,67755,1392,617000,CINAR_BC_50,0.070537549,0.586677457,0.083526197,0.004793015,0.253454499,0.001675375,0.30168746,0.524867567,0.72879184,0.040566727,0.297592796,0.051801377,0.381944607,2.543031463,0.038222718,6.211717314,0.032033883,0.120331499,1.954641377,0.096836605,0.002253795,1.282635779,0.003309239,0.390479432,0.005087118,0.070790424,1.859792506,2.718728698,2.373051059,0.049059671,0.388424868,0.268881815,1.567536868,0.820626796,0.482691986,0.766358546,0.059837792,0.634750334,1.167163028,0.763078731,0.014996646,0.02458407,0.421882283,0.630483204,0.030873843,6.535578794,0.249715534,1.535830305,0.060632398,0.07376356,1.064185284
21,Yawzi,1/23/2021,6:20,dawn,138.6777934,7.3671882,21075,65549,1142,633000,CINAR_BC_39,0.070537549,0.530597159,0.043641818,0.004793015,0.253454499,0.001675375,0.516425758,0.771283847,1.428342154,0.040566727,0.297592796,0.051801377,0.381944607,1.784598484,0.025310647,6.142513365,0.032033883,0.120331499,1.60027707,0.282497194,0.040876135,1.709891966,0.003309239,0.390479432,0.004366778,0.049819837,2.071615321,2.380305887,2.522953869,0.040071741,0.449990676,0.257163822,1.443103106,1.409734757,0.617033009,0.904418684,0.077952638,0.66673362,1.125763484,0.587742201,0.014996646,0.02488064,0.446442372,0.581670711,0.21465045,5.247505418,0.221375169,1.377404269,0.122885837,0.08185522,0.980872867
21,Yawzi,1/23/2021,6:20,dawn,138.6777934,7.3671882,21075,65549,1142,633000,CINAR_BC_40,0.293784995,0.536495842,0.043641818,0.004793015,0.253454499,0.001675375,0.465763432,0.713815401,1.322925348,0.040566727,0.297592796,0.051801377,0.381944607,1.526546921,0.05463302,8.428439182,0.032033883,0.120331499,1.804564165,0.261995066,0.04281005,1.660097835,0.003309239,0.390479432,0.004366778,0.053212847,1.605172462,2.473252351,2.717311005,0.044494249,0.540694832,0.306324098,1.643046727,1.438858128,0.604297738,0.956156245,0.084165352,0.76332295,1.224821061,0.89569495,0.014996646,0.03256294,0.527808588,0.702980301,0.262918464,6.318656022,0.263141066,1.588329142,0.163228921,0.102837728,1.093515419
21,Yawzi,1/23/2021,6:20,dawn,97.63473505,14.5727,19591,64709,1090,648000,CINAR_BC_76,2.277120358,0.183745335,0.043641818,0.004793015,0.253454499,0.001675375,0.276963275,0.47014394,1.632260134,0.040566727,0.297592796,0.051801377,0.381944607,1.37435348,0.055160311,2.78461697,0.032033883,0.120331499,0.370916548,0.136178062,0.002253795,1.635123044,0.003309239,0.390479432,0.004366778,0.058104568,1.552266255,0.679112261,0.961880654,0.047385353,0.22469561,0.236299847,0.997656817,0.139359272,0.495519864,0.216984302,0.038842971,0.185655625,0.332604669,0.534567263,0.014996646,0.034073878,0.171316048,0.211293756,0.010240569,1.490119571,0.114384487,0.338902527,0.055058545,0.064865212,0.319485798
21,Yawzi,1/23/2021,6:20,dawn,77.08535377,9.668982173,21942,63881,1129,603000,CINAR_BC_78,0.14532174,0.477120534,0.043641818,0.004793015,0.253454499,0.001675375,0.457192207,0.899675138,1.603214486,0.040566727,0.297592796,0.051801377,0.381944607,1.354659611,0.053295388,5.962742062,0.032033883,0.120331499,1.477585442,0.1534363,0.009716138,1.206659995,0.003309239,0.390479432,0.004366778,0.037388877,1.377637757,2.048441768,2.486774967,0.06191198,0.508182309,0.331111184,1.897462684,1.072046425,0.672922381,0.690221989,0.095011408,0.5398626,1.085994543,0.937201328,0.014996646,0.028514369,0.386357756,0.604121933,0.045583169,5.250972632,0.186760372,1.280826843,0.109137069,0.078564175,0.856705326
22,Yawzi,1/24/2021,13:37,peak_photo,85.93136519,8.791736033,15980,60126,932,582000,CINAR_BC_71,0.070537549,0.901692662,0.043641818,0.040549908,0.253454499,0.001675375,0.256392947,0.932875855,1.278078633,0.128947025,0.297592796,0.051801377,0.381944607,1.112134304,0.035688431,8.131394312,0.032033883,1.096448934,2.834518679,0.092537643,0.002253795,1.117004484,0.003309239,0.390479432,0.008015479,0.055729715,1.091068124,3.794726428,3.766092187,0.027796806,0.360759813,0.20607156,1.304813425,0.917293223,0.384278999,1.380900328,0.074986425,1.050207898,1.951483637,0.661949147,0.014996646,0.022733677,0.630629323,1.107644233,0.010240569,9.158751036,0.147966747,2.330784577,0.050437669,0.054865783,1.754525626
23,Yawzi,1/24/2021,6:26,dawn,87.21707241,9.54714419,27207,74924,1668,657000,CINAR_BC_53,0.35226151,0.780089497,0.043641818,0.004793015,0.253454499,0.001675375,0.333604763,0.969944063,1.351329036,0.114109703,0.297592796,0.051801377,0.381944607,1.352640014,0.034536159,9.646755956,0.058830034,0.120331499,2.698096927,0.196390555,0.002253795,1.785366603,0.003309239,1.009765898,0.004366778,0.060867361,1.351429229,3.570226684,3.559580313,0.070698401,0.463816361,0.289863561,1.57481594,1.511683473,0.522706074,1.142298599,0.101127182,0.899234539,1.513237604,0.620669699,0.077718689,0.030628987,0.578923333,0.978825483,0.010240569,9.606530328,0.141580448,2.153978216,0.141713537,0.087380455,1.478500794
23,Yawzi,1/24/2021,6:26,dawn,86.5953212,11.03176258,28454,73848,1628,643000,CINAR_BC_55,0.070537549,0.642254612,0.043641818,0.004793015,0.253454499,0.001675375,0.435252571,0.978684263,1.378981388,0.070718039,0.297592796,0.051801377,0.381944607,2.183899102,0.047056087,7.079892218,0.077978452,0.120331499,2.208915401,0.184207354,0.002253795,1.025717031,0.003309239,2.131823421,0.004366778,0.076481685,4.412004017,3.220658836,3.146118139,0.063843172,0.675398118,0.217974812,2.048995084,1.924705639,0.613960578,0.9914521,0.133777735,0.800150321,1.226864318,1.105328803,0.053603868,0.027630469,0.51287779,0.731370704,0.010240569,7.972068067,0.253882398,1.906820731,0.199466319,0.09159848,1.377619043
23,Yawzi,1/24/2021,6:26,dawn,78.24407195,8.644640611,26944,73953,1825,636000,CINAR_BC_61,0.270108926,0.861921349,0.043641818,0.004793015,0.253454499,0.001675375,0.345340615,1.140889781,1.156680754,0.179518741,0.297592796,0.051801377,0.381944607,1.303655595,0.051743891,8.870387648,0.032033883,0.120331499,2.99023504,0.112991686,0.002253795,1.168317453,0.003309239,0.390479432,0.004366778,0.04801867,1.516221437,4.246833453,3.301824709,0.03738219,0.514981942,0.235369389,1.480559223,2.454132822,0.510907717,1.298649349,0.203044016,0.941241324,1.503793474,0.962652232,0.014996646,0.031481461,0.719414002,0.900680852,0.010240569,10.17776579,0.13416066,2.393481163,0.230254641,0.07742068,1.768555261
24,Yawzi,1/25/2021,13:22,peak_photo,83.71015121,7.527344465,19407,63343,1169,644000,CINAR_BC_91,0.070537549,0.446743176,0.043641818,0.004793015,0.253454499,0.001675375,0.256599774,0.419108236,1.276330498,0.071499525,0.297592796,0.051801377,0.381944607,1.154299143,0.025310647,4.108350927,0.032033883,0.585022798,1.344122286,0.184094335,0.002253795,1.539964502,0.003309239,0.390479432,0.004366778,0.047422884,0.744906475,1.758929495,1.726279404,0.03884591,0.23782418,0.264043142,0.921261406,0.730207968,0.389549055,0.569539913,0.063531874,0.443740712,0.877092706,0.707263501,0.014996646,0.023842467,0.284915547,0.519992965,0.010240569,4.628399826,0.109149309,0.998630347,0.08701345,0.056883729,0.798698352
24,Yawzi,1/25/2021,13:22,peak_photo,128.2528957,15.20220128,17109,61019,1576,637000,CINAR_BC_96,0.070537549,0.436976029,0.043641818,0.004793015,0.253454499,0.001675375,0.604843252,0.54694673,1.427186313,0.144631226,0.297592796,0.051801377,0.381944607,2.519491356,0.059412686,5.714703162,0.032033883,0.773413793,1.483138232,0.250308031,0.002253795,2.091967708,0.003309239,0.390479432,0.004366778,0.070517927,1.482468668,2.036977228,2.676033955,0.052745274,0.321018,0.22713603,2.343514995,0.717745441,0.717556262,0.543268335,0.064972156,0.472806607,1.082857305,1.097116872,0.014996646,0.025890134,0.261048091,0.530249835,0.010240569,4.963765065,0.164837963,1.013738715,0.079236391,0.071560001,0.708699736
24,Yawzi,1/25/2021,13:22,peak_photo,83.96188879,6.031147777,19224,60231,1326,630000,CINAR_BC_97,0.070537549,0.121869638,0.043641818,0.004793015,0.253454499,0.001675375,0.21581256,0.215190734,0.965454552,0.040566727,0.297592796,0.051801377,0.381944607,1.57940977,0.037484174,1.203349814,0.032033883,0.355703999,0.290114749,0.069653229,0.002253795,0.813726912,0.003309239,0.390479432,0.004366778,0.046590968,1.184986238,0.092515096,0.736143651,0.042620761,0.171732471,0.230911546,0.862482629,0.139359272,0.562048693,0.165254937,0.018662078,0.149367816,0.322891101,0.735780793,0.014996646,0.024089211,0.112850847,0.142347699,0.010240569,1.19449733,0.099656532,0.244739952,0.044838317,0.032575734,0.199634631
25,Yawzi,1/25/2021,6:29,dawn,72.67657244,7.669936746,25500,66705,1865,631000,CINAR_BC_80,0.070537549,0.462669315,0.043641818,0.004793015,0.253454499,0.001675375,0.30076014,0.879448876,1.521023924,0.069733108,0.297592796,0.051801377,0.381944607,1.57083178,0.034832689,9.656861054,0.032033883,0.120331499,1.769286521,0.099445631,0.002253795,1.432909438,0.003309239,0.390479432,0.004366778,0.058188049,1.844665031,2.122426635,2.163514449,0.055575511,0.367708325,0.288557761,1.211202563,1.437933324,0.460005618,0.656204143,0.154035038,0.557232178,0.988511859,0.485316686,0.014996646,0.032287275,0.460580827,0.511303516,0.026991584,6.107666645,0.179702826,1.347746572,0.165356372,0.108340072,0.995720928
25,Yawzi,1/25/2021,6:29,dawn,84.56406298,10.79896208,23570,63684,1471,609000,CINAR_BC_82,0.070537549,0.532452077,0.043641818,0.004793015,0.253454499,0.001675375,0.290821277,0.769593153,2.002983209,0.163255149,0.297592796,0.051801377,0.381944607,1.191163585,0.025310647,6.814400224,0.08435017,0.120331499,2.162947495,0.117987536,0.002253795,1.487732045,0.003309239,0.390479432,0.004366778,0.051033402,1.023709039,2.641655956,2.784903968,0.065691996,0.385709189,0.267097207,1.565072716,1.471186467,0.45966457,0.832306983,0.096647575,0.686132836,1.365338296,0.687738417,0.014996646,0.033287933,0.482552485,0.630135055,0.037749513,7.860519626,0.123340757,1.683671705,0.144802602,0.114524123,1.178286173
25,Yawzi,1/25/2021,6:29,dawn,77.8766735,8.576952843,25132,68070,1681,620000,CINAR_BC_86,0.070537549,0.606492943,0.043641818,0.004793015,0.253454499,0.001675375,0.328277808,0.996465326,1.481593279,0.103151147,0.297592796,0.051801377,0.381944607,1.519901454,0.058020135,6.616729528,0.097725512,0.120331499,1.99875589,0.09498058,0.002253795,1.554162806,0.003309239,0.390479432,0.004366778,0.054668702,1.291979373,2.576166352,2.60760765,0.058067464,0.569304579,0.27500864,1.426455293,1.59254288,0.507373514,0.777258444,0.099820358,0.602009492,1.13057694,0.774849955,0.014996646,0.031016846,0.4506196,0.62564419,0.010240569,7.227201324,0.121139629,1.642125057,0.155460163,0.113175502,1.137525517
26,Yawzi,1/26/2021,13:28,peak_photo,81.49413511,11.05883768,18593,57762,1497,591000,CINAR_BC_113,0.070537549,0.172951577,0.046196779,0.004793015,0.923675404,0.001675375,0.239288818,0.352654315,1.24997372,0.173834602,0.297592796,0.051801377,0.381944607,1.549852787,0.044519168,2.085779742,0.032033883,0.336479457,0.375332545,0.082723882,0.002253795,0.949691293,0.003309239,0.390479432,0.004366778,0.055597009,0.992951092,0.643562596,0.747305738,0.044209849,0.127243637,0.236618808,0.634627202,0.139359272,0.416891861,0.27109568,0.038636187,0.200720764,0.345950641,0.902395009,0.014996646,0.028270135,0.179048664,0.158931522,0.010240569,1.612865532,0.167902805,0.314722485,0.047933869,0.171947413,0.305308273
26,Yawzi,1/26/2021,13:28,peak_photo,81.40935085,11.55070213,20773,60428,1392,618000,CINAR_BC_114,0.070537549,0.336644079,0.043641818,0.004793015,0.621434806,0.001675375,0.221121278,0.465558879,1.231311405,0.040566727,0.297592796,0.051801377,0.381944607,1.238684931,0.035607707,3.713385691,0.032033883,0.120331499,0.973997294,0.070543218,0.002253795,0.818441397,0.003309239,0.390479432,0.004366778,0.04399612,0.968660465,1.360668559,1.555358272,0.043262605,0.266438658,0.19310309,0.813627466,0.139359272,0.473123503,0.529907427,0.045971345,0.407837051,0.70554069,0.646430991,0.014996646,0.027168848,0.262259211,0.387209772,0.010240569,3.562397122,0.098052009,0.819611193,0.070652365,0.066559655,0.555902506
26,Yawzi,1/26/2021,13:28,peak_photo,91.76575394,7.320827176,21902,61465,1536,660000,CINAR_BC_118,0.070537549,0.148042758,0.04640284,0.004793015,0.253454499,0.001675375,0.21473623,0.346078631,1.290782504,0.107526081,0.297592796,0.051801377,0.381944607,1.153548843,0.052059111,1.529693238,0.032033883,1.744625773,0.319797108,0.11785679,0.002253795,1.188135496,0.003309239,0.390479432,0.004366778,0.056410563,0.963890775,0.601914935,0.852543377,0.033070554,0.089398454,0.223161618,0.777666344,0.139359272,0.447662626,0.193722834,0.018662078,0.151486153,0.243412302,0.91319186,0.014996646,0.027026644,0.123714249,0.14760598,0.010240569,1.233807771,0.123879426,0.248663729,0.043292278,0.087972945,0.248300841
27,Yawzi,1/26/2021,6:15,dawn,94.1128586,11.51911451,30779,72128,1563,609000,CINAR_BC_102,0.070537549,0.242131079,0.054233303,0.004793015,0.253454499,0.001675375,0.242630736,0.469898563,1.462210672,0.137721527,0.297592796,0.051801377,0.381944607,0.590906669,0.052405548,3.33873027,0.032033883,0.120331499,0.763588001,0.121494142,0.002253795,1.405853163,0.003309239,0.390479432,0.004366778,0.050774937,0.570068124,0.982282698,1.231955583,0.067385883,0.124559515,0.249872148,0.657421071,0.401451076,0.389362105,0.334497943,0.044472818,0.257164444,0.447499146,0.846551511,0.014996646,0.029871052,0.185887225,0.274887651,0.010240569,2.695083322,0.103956789,0.57493079,0.069178731,0.071609383,0.464084306
27,Yawzi,1/26/2021,6:15,dawn,82.22846009,6.922749581,28862,68530,1431,643000,CINAR_BC_107,0.070537549,0.625343291,0.043641818,0.047093541,0.253454499,0.001675375,0.239891594,0.682962656,1.114182981,0.040566727,0.297592796,0.051801377,0.381944607,1.04547689,0.040570447,7.249283862,0.079640461,0.120331499,2.185363367,0.087507817,0.002253795,1.399302571,0.003309239,0.390479432,0.004366778,0.054901761,1.236621983,2.563339677,2.877699969,0.05802578,0.323535373,0.261215013,1.284286426,1.542134516,0.439192994,0.970417878,0.13521809,0.731679087,1.266549426,0.936146765,0.014996646,0.025519457,0.572123262,0.748402679,0.010240569,7.97577566,0.077930912,1.864522677,0.156294546,0.091732484,1.228432461
27,Yawzi,1/26/2021,6:15,dawn,105.1347766,13.73062625,NaN,NaN,NaN,NaN,CINAR_BC_111,0.070537549,0.568648404,0.056913666,0.04130635,0.253454499,0.001675375,0.364541092,0.678702981,1.695744503,0.163298242,0.297592796,0.051801377,0.381944607,0.720071509,0.046247396,7.252720845,0.089279103,0.120331499,2.009328412,0.149661659,0.002253795,2.793582415,0.003309239,0.390479432,0.004366778,0.060400766,0.729926705,2.340530175,2.473059871,0.04116782,0.260513791,0.249921026,0.946005938,1.292485204,0.351814412,0.88792368,0.103481799,0.684279461,1.344639717,1.194518872,0.014996646,0.028339526,0.514316147,0.684503544,0.010240569,7.116245044,0.130997995,1.618280909,0.145934321,0.11364534,1.173646512
