Sample_Type,File_Name,Sample_ID,Path,Instrument_Method,Position,Inj_Vol,Dil_Factor,Sample_Name,sMatlabName,ionMode,goodData,sType,runOrder
Unknown,mtab_CINAR_BC_lumos_032822_20,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool neg,p1CINAR_BC,neg,1,pool,1
Unknown,mtab_CINAR_BC_lumos_032822_21,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:B3,5,1,CINAR_BC_49 neg,CINAR_BC_49,neg,1,rep,2
Unknown,mtab_CINAR_BC_lumos_032822_22,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:B4,5,1,CINAR_BC_8 neg,CINAR_BC_8,neg,1,rep,3
Unknown,mtab_CINAR_BC_lumos_032822_23,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:B5,5,1,CINAR_BC_1 neg,CINAR_BC_1,neg,1,rep,4
Unknown,mtab_CINAR_BC_lumos_032822_24,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:B6,5,1,CINAR_BC_84 neg,CINAR_BC_84,neg,1,rep,5
Unknown,mtab_CINAR_BC_lumos_032822_25,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:B7,5,1,CINAR_BC_70 neg,CINAR_BC_70,neg,1,rep,6
Unknown,mtab_CINAR_BC_lumos_032822_26,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:B8,5,1,CINAR_BC_99 neg,CINAR_BC_99,neg,1,rep,7
Unknown,mtab_CINAR_BC_lumos_032822_27,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:B9,5,1,CINAR_BC_116 neg,CINAR_BC_116,neg,1,rep,8
Unknown,mtab_CINAR_BC_lumos_032822_28,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C1,5,1,CINAR_BC_112 neg,CINAR_BC_112,neg,1,rep,9
Unknown,mtab_CINAR_BC_lumos_032822_29,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C2,5,1,CINAR_BC_103 neg,CINAR_BC_103,neg,1,rep,10
Unknown,mtab_CINAR_BC_lumos_032822_30,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool neg,p2CINAR_BC,neg,1,pool,11
Unknown,mtab_CINAR_BC_lumos_032822_31,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C3,5,1,CINAR_BC_66 neg,CINAR_BC_66,neg,1,rep,12
Unknown,mtab_CINAR_BC_lumos_032822_32,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C4,5,1,CINAR_BC_120 neg,CINAR_BC_120,neg,1,rep,13
Unknown,mtab_CINAR_BC_lumos_032822_33,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C5,5,1,CINAR_BC_65 neg,CINAR_BC_65,neg,1,rep,14
Unknown,mtab_CINAR_BC_lumos_032822_34,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C6,5,1,CINAR_BC_48 neg,CINAR_BC_48,neg,1,rep,15
Unknown,mtab_CINAR_BC_lumos_032822_35,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C7,5,1,CINAR_BC_113 neg,CINAR_BC_113,neg,1,rep,16
Unknown,mtab_CINAR_BC_lumos_032822_36,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C8,5,1,CINAR_BC_41 neg,CINAR_BC_41,neg,1,rep,17
Unknown,mtab_CINAR_BC_lumos_032822_37,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C9,5,1,CINAR_BC_61 neg,CINAR_BC_61,neg,1,rep,18
Unknown,mtab_CINAR_BC_lumos_032822_38,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D1,5,1,CINAR_BC_93 neg,CINAR_BC_93,neg,1,rep,19
Unknown,mtab_CINAR_BC_lumos_032822_39,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D2,5,1,CINAR_BC_102 neg,CINAR_BC_102,neg,1,rep,20
Unknown,mtab_CINAR_BC_lumos_032822_40,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool neg,p3CINAR_BC,neg,1,pool,21
Unknown,mtab_CINAR_BC_lumos_032822_41,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D3,5,1,CINAR_BC_55 neg,CINAR_BC_55,neg,1,rep,22
Unknown,mtab_CINAR_BC_lumos_032822_42,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D4,5,1,CINAR_BC_110 neg,CINAR_BC_110,neg,1,rep,23
Unknown,mtab_CINAR_BC_lumos_032822_43,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D5,5,1,CINAR_BC_100 neg,CINAR_BC_100,neg,1,rep,24
Unknown,mtab_CINAR_BC_lumos_032822_44,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D6,5,1,CINAR_BC_115 neg,CINAR_BC_115,neg,1,rep,25
Unknown,mtab_CINAR_BC_lumos_032822_45,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D7,5,1,CINAR_BC_119 neg,CINAR_BC_119,neg,1,rep,26
Unknown,mtab_CINAR_BC_lumos_032822_46,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D8,5,1,CINAR_BC_77 neg,CINAR_BC_77,neg,1,rep,27
Unknown,mtab_CINAR_BC_lumos_032822_47,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D9,5,1,CINAR_BC_50 neg,CINAR_BC_50,neg,1,rep,28
Unknown,mtab_CINAR_BC_lumos_032822_48,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E1,5,1,CINAR_BC_83 neg,CINAR_BC_83,neg,1,rep,29
Unknown,mtab_CINAR_BC_lumos_032822_49,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E2,5,1,CINAR_BC_37 neg,CINAR_BC_37,neg,1,rep,30
Unknown,mtab_CINAR_BC_lumos_032822_50,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool neg,p4CINAR_BC,neg,1,pool,31
Unknown,mtab_CINAR_BC_lumos_032822_51,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E3,5,1,CINAR_BC_67 neg,CINAR_BC_67,neg,1,rep,32
Unknown,mtab_CINAR_BC_lumos_032822_52,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E4,5,1,CINAR_BC_69 neg,CINAR_BC_69,neg,1,rep,33
Unknown,mtab_CINAR_BC_lumos_032822_53,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E5,5,1,CINAR_BC_45 neg,CINAR_BC_45,neg,1,rep,34
Unknown,mtab_CINAR_BC_lumos_032822_54,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E6,5,1,CINAR_BC_3 neg,CINAR_BC_3,neg,1,rep,35
Unknown,mtab_CINAR_BC_lumos_032822_55,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E7,5,1,CINAR_BC_111 neg,CINAR_BC_111,neg,1,rep,36
Unknown,mtab_CINAR_BC_lumos_032822_56,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E8,5,1,CINAR_BC_80 neg,CINAR_BC_80,neg,1,rep,37
Unknown,mtab_CINAR_BC_lumos_032822_57,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E9,5,1,CINAR_BC_81B neg,CINAR_BC_81B,neg,1,rep,38
Unknown,mtab_CINAR_BC_lumos_032822_58,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F1,5,1,CINAR_BC_86 neg,CINAR_BC_86,neg,1,rep,39
Unknown,mtab_CINAR_BC_lumos_032822_59,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F2,5,1,CINAR_BC_71 neg,CINAR_BC_71,neg,1,rep,40
Unknown,mtab_CINAR_BC_lumos_032822_60,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool neg,p5CINAR_BC,neg,1,pool,41
Unknown,mtab_CINAR_BC_lumos_032822_61,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F3,5,1,CINAR_BC_118 neg,CINAR_BC_118,neg,1,rep,42
Unknown,mtab_CINAR_BC_lumos_032822_62,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F4,5,1,CINAR_BC_42 neg,CINAR_BC_42,neg,1,rep,43
Unknown,mtab_CINAR_BC_lumos_032822_63,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F5,5,1,CINAR_BC_74 neg,CINAR_BC_74,neg,1,rep,44
Unknown,mtab_CINAR_BC_lumos_032822_64,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F6,5,1,CINAR_BC_56 neg,CINAR_BC_56,neg,1,rep,45
Unknown,mtab_CINAR_BC_lumos_032822_65,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F7,5,1,CINAR_BC_57 neg,CINAR_BC_57,neg,1,rep,46
Unknown,mtab_CINAR_BC_lumos_032822_66,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F8,5,1,CINAR_BC_117 neg,CINAR_BC_117,neg,1,rep,47
Unknown,mtab_CINAR_BC_lumos_032822_67,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F9,5,1,CINAR_BC_54 neg,CINAR_BC_54,neg,1,rep,48
Unknown,mtab_CINAR_BC_lumos_032822_68,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A1,5,1,CINAR_BC_107 neg,CINAR_BC_107,neg,1,rep,49
Unknown,mtab_CINAR_BC_lumos_032822_69,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A2,5,1,CINAR_BC_76 neg,CINAR_BC_76,neg,1,rep,50
Unknown,mtab_CINAR_BC_lumos_032822_70,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool neg,p6CINAR_BC,neg,1,pool,51
Unknown,mtab_CINAR_BC_lumos_032822_71,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A3,5,1,CINAR_BC_75 neg,CINAR_BC_75,neg,1,rep,52
Unknown,mtab_CINAR_BC_lumos_032822_72,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A4,5,1,CINAR_BC_13 neg,CINAR_BC_13,neg,1,rep,53
Unknown,mtab_CINAR_BC_lumos_032822_73,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A5,5,1,CINAR_BC_11 neg,CINAR_BC_11,neg,1,rep,54
Unknown,mtab_CINAR_BC_lumos_032822_74,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A6,5,1,CINAR_BC_91 neg,CINAR_BC_91,neg,1,rep,55
Unknown,mtab_CINAR_BC_lumos_032822_75,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A7,5,1,CINAR_BC_52 neg,CINAR_BC_52,neg,1,rep,56
Unknown,mtab_CINAR_BC_lumos_032822_76,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A8,5,1,CINAR_BC_60 neg,CINAR_BC_60,neg,1,rep,57
Unknown,mtab_CINAR_BC_lumos_032822_77,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A9,5,1,CINAR_BC_53 neg,CINAR_BC_53,neg,1,rep,58
Unknown,mtab_CINAR_BC_lumos_032822_78,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B1,5,1,CINAR_BC_9 neg,CINAR_BC_9,neg,1,rep,59
Unknown,mtab_CINAR_BC_lumos_032822_79,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool neg,p7CINAR_BC,neg,1,pool,60
Unknown,mtab_CINAR_BC_lumos_032822_80,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B2,5,1,CINAR_BC_68 neg,CINAR_BC_68,neg,1,rep,61
Unknown,mtab_CINAR_BC_lumos_032822_81,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B3,5,1,CINAR_BC_82 neg,CINAR_BC_82,neg,1,rep,62
Unknown,mtab_CINAR_BC_lumos_032822_82,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B4,5,1,CINAR_BC_79 neg,CINAR_BC_79,neg,1,rep,63
