Sample_Type,File_Name,Sample_ID,Path,Instrument_Method,Position,Inj_Vol,Dil_Factor,Sample_Name,sMatlabName,ionMode,goodData,sType,runOrder
Unknown,mtab_CINAR_BC_lumos_032822_83,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B5,5,1,CINAR_BC_36 neg,CINAR_BC_36,neg,1,rep,64
Unknown,mtab_CINAR_BC_lumos_032822_84,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B6,5,1,CINAR_BC_81A neg,CINAR_BC_81A,neg,1,rep,65
Unknown,mtab_CINAR_BC_lumos_032822_85,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B7,5,1,CINAR_BC_101 neg,CINAR_BC_101,neg,1,rep,66
Unknown,mtab_CINAR_BC_lumos_032822_86,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B8,5,1,CINAR_BC_6 neg,CINAR_BC_6,neg,1,rep,67
Unknown,mtab_CINAR_BC_lumos_032822_87,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B9,5,1,CINAR_BC_108 neg,CINAR_BC_108,neg,1,rep,68
Unknown,mtab_CINAR_BC_lumos_032822_88,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool neg,p8CINAR_BC,neg,1,pool,69
Unknown,mtab_CINAR_BC_lumos_032822_89,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C1,5,1,CINAR_BC_85 neg,CINAR_BC_85,neg,1,rep,70
Unknown,mtab_CINAR_BC_lumos_032822_90,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C2,5,1,CINAR_BC_44 neg,CINAR_BC_44,neg,1,rep,71
Unknown,mtab_CINAR_BC_lumos_032822_91,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C3,5,1,CINAR_BC_98 neg,CINAR_BC_98,neg,1,rep,72
Unknown,mtab_CINAR_BC_lumos_032822_92,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C4,5,1,CINAR_BC_39 neg,CINAR_BC_39,neg,1,rep,73
Unknown,mtab_CINAR_BC_lumos_032822_93,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C5,5,1,CINAR_BC_43 neg,CINAR_BC_43,neg,1,rep,74
Unknown,mtab_CINAR_BC_lumos_032822_94,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C6,5,1,CINAR_BC_62 neg,CINAR_BC_62,neg,1,rep,75
Unknown,mtab_CINAR_BC_lumos_032822_95,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C7,5,1,CINAR_BC_4 neg,CINAR_BC_4,neg,1,rep,76
Unknown,mtab_CINAR_BC_lumos_032822_96,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C8,5,1,CINAR_BC_63 neg,CINAR_BC_63,neg,1,rep,77
Unknown,mtab_CINAR_BC_lumos_032822_97,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool neg,p9CINAR_BC,neg,1,pool,78
Unknown,mtab_CINAR_BC_lumos_032822_98,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C9,5,1,CINAR_BC_109 neg,CINAR_BC_109,neg,1,rep,79
Unknown,mtab_CINAR_BC_lumos_032822_99,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D1,5,1,CINAR_BC_96 neg,CINAR_BC_96,neg,1,rep,80
Unknown,mtab_CINAR_BC_lumos_032822_100,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D2,5,1,CINAR_BC_90 neg,CINAR_BC_90,neg,1,rep,81
Unknown,mtab_CINAR_BC_lumos_032822_101,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D3,5,1,CINAR_BC_95 neg,CINAR_BC_95,neg,1,rep,82
Unknown,mtab_CINAR_BC_lumos_032822_102,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D4,5,1,CINAR_BC_46 neg,CINAR_BC_46,neg,1,rep,83
Unknown,mtab_CINAR_BC_lumos_032822_103,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D5,5,1,CINAR_BC_40 neg,CINAR_BC_40,neg,1,rep,84
Unknown,mtab_CINAR_BC_lumos_032822_104,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D6,5,1,CINAR_BC_12 neg,CINAR_BC_12,neg,1,rep,85
Unknown,mtab_CINAR_BC_lumos_032822_105,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D7,5,1,CINAR_BC_2 neg,CINAR_BC_2,neg,1,rep,86
Unknown,mtab_CINAR_BC_lumos_032822_106,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool neg,p10CINAR_BC,neg,1,pool,87
Unknown,mtab_CINAR_BC_lumos_032822_107,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D8,5,1,CINAR_BC_114 neg,CINAR_BC_114,neg,1,rep,88
Unknown,mtab_CINAR_BC_lumos_032822_108,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D9,5,1,CINAR_BC_78 neg,CINAR_BC_78,neg,1,rep,89
Unknown,mtab_CINAR_BC_lumos_032822_109,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:E1,5,1,CINAR_BC_105 neg,CINAR_BC_105,neg,1,rep,90
Unknown,mtab_CINAR_BC_lumos_032822_110,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:E2,5,1,CINAR_BC_5 neg,CINAR_BC_5,neg,1,rep,91
Unknown,mtab_CINAR_BC_lumos_032822_111,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:E3,5,1,CINAR_BC_73 neg,CINAR_BC_73,neg,1,rep,92
Unknown,mtab_CINAR_BC_lumos_032822_112,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:E4,5,1,CINAR_BC_88 neg,CINAR_BC_88,neg,1,rep,93
Unknown,mtab_CINAR_BC_lumos_032822_113,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:E5,5,1,CINAR_BC_97 neg,CINAR_BC_97,neg,1,rep,94
Unknown,mtab_CINAR_BC_lumos_032822_114,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:E6,5,1,CINAR_BC_72 neg,CINAR_BC_72,neg,1,rep,95
Unknown,mtab_CINAR_BC_lumos_032822_115,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_neg_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool neg,p11CINAR_BC,neg,1,pool,96
Unknown,mtab_CINAR_BC_lumos_032822_133,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool pos,p1CINAR_BC,pos,1,pool,1
Unknown,mtab_CINAR_BC_lumos_032822_134,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:B3,5,1,CINAR_BC_49 pos,CINAR_BC_49,pos,1,rep,2
Unknown,mtab_CINAR_BC_lumos_032822_135,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:B4,5,1,CINAR_BC_8 pos,CINAR_BC_8,pos,1,rep,3
Unknown,mtab_CINAR_BC_lumos_032822_136,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:B5,5,1,CINAR_BC_1 pos,CINAR_BC_1,pos,1,rep,4
Unknown,mtab_CINAR_BC_lumos_032822_137,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:B6,5,1,CINAR_BC_84 pos,CINAR_BC_84,pos,1,rep,5
Unknown,mtab_CINAR_BC_lumos_032822_138,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:B7,5,1,CINAR_BC_70 pos,CINAR_BC_70,pos,1,rep,6
Unknown,mtab_CINAR_BC_lumos_032822_139,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:B8,5,1,CINAR_BC_99 pos,CINAR_BC_99,pos,1,rep,7
Unknown,mtab_CINAR_BC_lumos_032822_140,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:B9,5,1,CINAR_BC_116 pos,CINAR_BC_116,pos,1,rep,8
Unknown,mtab_CINAR_BC_lumos_032822_141,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C1,5,1,CINAR_BC_112 pos,CINAR_BC_112,pos,1,rep,9
Unknown,mtab_CINAR_BC_lumos_032822_142,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C2,5,1,CINAR_BC_103 pos,CINAR_BC_103,pos,1,rep,10
Unknown,mtab_CINAR_BC_lumos_032822_143,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool pos,p2CINAR_BC,pos,1,pool,11
Unknown,mtab_CINAR_BC_lumos_032822_144,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C3,5,1,CINAR_BC_66 pos,CINAR_BC_66,pos,1,rep,12
Unknown,mtab_CINAR_BC_lumos_032822_145,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C4,5,1,CINAR_BC_120 pos,CINAR_BC_120,pos,1,rep,13
Unknown,mtab_CINAR_BC_lumos_032822_146,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C5,5,1,CINAR_BC_65 pos,CINAR_BC_65,pos,1,rep,14
Unknown,mtab_CINAR_BC_lumos_032822_147,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C6,5,1,CINAR_BC_48 pos,CINAR_BC_48,pos,1,rep,15
Unknown,mtab_CINAR_BC_lumos_032822_148,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C7,5,1,CINAR_BC_113 pos,CINAR_BC_113,pos,1,rep,16
Unknown,mtab_CINAR_BC_lumos_032822_149,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C8,5,1,CINAR_BC_41 pos,CINAR_BC_41,pos,1,rep,17
Unknown,mtab_CINAR_BC_lumos_032822_150,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:C9,5,1,CINAR_BC_61 pos,CINAR_BC_61,pos,1,rep,18
Unknown,mtab_CINAR_BC_lumos_032822_151,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D1,5,1,CINAR_BC_93 pos,CINAR_BC_93,pos,1,rep,19
Unknown,mtab_CINAR_BC_lumos_032822_152,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D2,5,1,CINAR_BC_102 pos,CINAR_BC_102,pos,1,rep,20
Unknown,mtab_CINAR_BC_lumos_032822_153,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool pos,p3CINAR_BC,pos,1,pool,21
Unknown,mtab_CINAR_BC_lumos_032822_154,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D3,5,1,CINAR_BC_55 pos,CINAR_BC_55,pos,1,rep,22
Unknown,mtab_CINAR_BC_lumos_032822_155,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D4,5,1,CINAR_BC_110 pos,CINAR_BC_110,pos,1,rep,23
Unknown,mtab_CINAR_BC_lumos_032822_156,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D5,5,1,CINAR_BC_100 pos,CINAR_BC_100,pos,1,rep,24
Unknown,mtab_CINAR_BC_lumos_032822_157,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D6,5,1,CINAR_BC_115 pos,CINAR_BC_115,pos,1,rep,25
Unknown,mtab_CINAR_BC_lumos_032822_158,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D7,5,1,CINAR_BC_119 pos,CINAR_BC_119,pos,1,rep,26
Unknown,mtab_CINAR_BC_lumos_032822_159,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D8,5,1,CINAR_BC_77 pos,CINAR_BC_77,pos,1,rep,27
Unknown,mtab_CINAR_BC_lumos_032822_160,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:D9,5,1,CINAR_BC_50 pos,CINAR_BC_50,pos,1,rep,28
Unknown,mtab_CINAR_BC_lumos_032822_161,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E1,5,1,CINAR_BC_83 pos,CINAR_BC_83,pos,1,rep,29
Unknown,mtab_CINAR_BC_lumos_032822_162,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E2,5,1,CINAR_BC_37 pos,CINAR_BC_37,pos,1,rep,30
Unknown,mtab_CINAR_BC_lumos_032822_163,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool pos,p4CINAR_BC,pos,1,pool,31
