Sample_Type,File_Name,Sample_ID,Path,Instrument_Method,Position,Inj_Vol,Dil_Factor,Sample_Name,sMatlabName,ionMode,goodData,sType,runOrder
Unknown,mtab_CINAR_BC_lumos_032822_164,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E3,5,1,CINAR_BC_67 pos,CINAR_BC_67,pos,1,rep,32
Unknown,mtab_CINAR_BC_lumos_032822_165,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E4,5,1,CINAR_BC_69 pos,CINAR_BC_69,pos,1,rep,33
Unknown,mtab_CINAR_BC_lumos_032822_166,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E5,5,1,CINAR_BC_45 pos,CINAR_BC_45,pos,1,rep,34
Unknown,mtab_CINAR_BC_lumos_032822_167,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E6,5,1,CINAR_BC_3 pos,CINAR_BC_3,pos,1,rep,35
Unknown,mtab_CINAR_BC_lumos_032822_168,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E7,5,1,CINAR_BC_111 pos,CINAR_BC_111,pos,1,rep,36
Unknown,mtab_CINAR_BC_lumos_032822_169,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E8,5,1,CINAR_BC_80 pos,CINAR_BC_80,pos,1,rep,37
Unknown,mtab_CINAR_BC_lumos_032822_170,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:E9,5,1,CINAR_BC_81B pos,CINAR_BC_81B,pos,1,rep,38
Unknown,mtab_CINAR_BC_lumos_032822_171,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F1,5,1,CINAR_BC_86 pos,CINAR_BC_86,pos,1,rep,39
Unknown,mtab_CINAR_BC_lumos_032822_172,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F2,5,1,CINAR_BC_71 pos,CINAR_BC_71,pos,1,rep,40
Unknown,mtab_CINAR_BC_lumos_032822_173,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool pos,p5CINAR_BC,pos,1,pool,41
Unknown,mtab_CINAR_BC_lumos_032822_174,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F3,5,1,CINAR_BC_118 pos,CINAR_BC_118,pos,1,rep,42
Unknown,mtab_CINAR_BC_lumos_032822_175,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F4,5,1,CINAR_BC_42 pos,CINAR_BC_42,pos,1,rep,43
Unknown,mtab_CINAR_BC_lumos_032822_176,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F5,5,1,CINAR_BC_74 pos,CINAR_BC_74,pos,1,rep,44
Unknown,mtab_CINAR_BC_lumos_032822_177,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F6,5,1,CINAR_BC_56 pos,CINAR_BC_56,pos,1,rep,45
Unknown,mtab_CINAR_BC_lumos_032822_178,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F7,5,1,CINAR_BC_57 pos,CINAR_BC_57,pos,1,rep,46
Unknown,mtab_CINAR_BC_lumos_032822_179,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F8,5,1,CINAR_BC_117 pos,CINAR_BC_117,pos,1,rep,47
Unknown,mtab_CINAR_BC_lumos_032822_180,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:F9,5,1,CINAR_BC_54 pos,CINAR_BC_54,pos,1,rep,48
Unknown,mtab_CINAR_BC_lumos_032822_181,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A1,5,1,CINAR_BC_107 pos,CINAR_BC_107,pos,1,rep,49
Unknown,mtab_CINAR_BC_lumos_032822_182,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A2,5,1,CINAR_BC_76 pos,CINAR_BC_76,pos,1,rep,50
Unknown,mtab_CINAR_BC_lumos_032822_183,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool pos,p6CINAR_BC,pos,1,pool,51
Unknown,mtab_CINAR_BC_lumos_032822_184,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A3,5,1,CINAR_BC_75 pos,CINAR_BC_75,pos,1,rep,52
Unknown,mtab_CINAR_BC_lumos_032822_185,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A4,5,1,CINAR_BC_13 pos,CINAR_BC_13,pos,1,rep,53
Unknown,mtab_CINAR_BC_lumos_032822_186,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A5,5,1,CINAR_BC_11 pos,CINAR_BC_11,pos,1,rep,54
Unknown,mtab_CINAR_BC_lumos_032822_187,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A6,5,1,CINAR_BC_91 pos,CINAR_BC_91,pos,1,rep,55
Unknown,mtab_CINAR_BC_lumos_032822_188,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A7,5,1,CINAR_BC_52 pos,CINAR_BC_52,pos,1,rep,56
Unknown,mtab_CINAR_BC_lumos_032822_189,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A8,5,1,CINAR_BC_60 pos,CINAR_BC_60,pos,1,rep,57
Unknown,mtab_CINAR_BC_lumos_032822_190,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:A9,5,1,CINAR_BC_53 pos,CINAR_BC_53,pos,1,rep,58
Unknown,mtab_CINAR_BC_lumos_032822_191,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B1,5,1,CINAR_BC_9 pos,CINAR_BC_9,pos,1,rep,59
Unknown,mtab_CINAR_BC_lumos_032822_192,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool pos,p7CINAR_BC,pos,1,pool,60
Unknown,mtab_CINAR_BC_lumos_032822_193,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B2,5,1,CINAR_BC_68 pos,CINAR_BC_68,pos,1,rep,61
Unknown,mtab_CINAR_BC_lumos_032822_194,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B3,5,1,CINAR_BC_82 pos,CINAR_BC_82,pos,1,rep,62
Unknown,mtab_CINAR_BC_lumos_032822_195,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B4,5,1,CINAR_BC_79 pos,CINAR_BC_79,pos,1,rep,63
Unknown,mtab_CINAR_BC_lumos_032822_196,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B5,5,1,CINAR_BC_36 pos,CINAR_BC_36,pos,1,rep,64
Unknown,mtab_CINAR_BC_lumos_032822_197,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B6,5,1,CINAR_BC_81A pos,CINAR_BC_81A,pos,1,rep,65
Unknown,mtab_CINAR_BC_lumos_032822_198,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B7,5,1,CINAR_BC_101 pos,CINAR_BC_101,pos,1,rep,66
Unknown,mtab_CINAR_BC_lumos_032822_199,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B8,5,1,CINAR_BC_6 pos,CINAR_BC_6,pos,1,rep,67
Unknown,mtab_CINAR_BC_lumos_032822_200,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:B9,5,1,CINAR_BC_108 pos,CINAR_BC_108,pos,1,rep,68
Unknown,mtab_CINAR_BC_lumos_032822_201,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool pos,p8CINAR_BC,pos,1,pool,69
Unknown,mtab_CINAR_BC_lumos_032822_202,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C1,5,1,CINAR_BC_85 pos,CINAR_BC_85,pos,1,rep,70
Unknown,mtab_CINAR_BC_lumos_032822_203,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C2,5,1,CINAR_BC_44 pos,CINAR_BC_44,pos,1,rep,71
Unknown,mtab_CINAR_BC_lumos_032822_204,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C3,5,1,CINAR_BC_98 pos,CINAR_BC_98,pos,1,rep,72
Unknown,mtab_CINAR_BC_lumos_032822_205,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C4,5,1,CINAR_BC_39 pos,CINAR_BC_39,pos,1,rep,73
Unknown,mtab_CINAR_BC_lumos_032822_206,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C5,5,1,CINAR_BC_43 pos,CINAR_BC_43,pos,1,rep,74
Unknown,mtab_CINAR_BC_lumos_032822_207,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C6,5,1,CINAR_BC_62 pos,CINAR_BC_62,pos,1,rep,75
Unknown,mtab_CINAR_BC_lumos_032822_208,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C7,5,1,CINAR_BC_4 pos,CINAR_BC_4,pos,1,rep,76
Unknown,mtab_CINAR_BC_lumos_032822_209,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C8,5,1,CINAR_BC_63 pos,CINAR_BC_63,pos,1,rep,77
Unknown,mtab_CINAR_BC_lumos_032822_210,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool pos,p9CINAR_BC,pos,1,pool,78
Unknown,mtab_CINAR_BC_lumos_032822_211,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:C9,5,1,CINAR_BC_109 pos,CINAR_BC_109,pos,1,rep,79
Unknown,mtab_CINAR_BC_lumos_032822_212,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D1,5,1,CINAR_BC_96 pos,CINAR_BC_96,pos,1,rep,80
Unknown,mtab_CINAR_BC_lumos_032822_213,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D2,5,1,CINAR_BC_90 pos,CINAR_BC_90,pos,1,rep,81
Unknown,mtab_CINAR_BC_lumos_032822_214,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D3,5,1,CINAR_BC_95 pos,CINAR_BC_95,pos,1,rep,82
Unknown,mtab_CINAR_BC_lumos_032822_215,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D4,5,1,CINAR_BC_46 pos,CINAR_BC_46,pos,1,rep,83
Unknown,mtab_CINAR_BC_lumos_032822_216,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D5,5,1,CINAR_BC_40 pos,CINAR_BC_40,pos,1,rep,84
Unknown,mtab_CINAR_BC_lumos_032822_217,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D6,5,1,CINAR_BC_12 pos,CINAR_BC_12,pos,1,rep,85
Unknown,mtab_CINAR_BC_lumos_032822_218,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D7,5,1,CINAR_BC_2 pos,CINAR_BC_2,pos,1,rep,86
Unknown,mtab_CINAR_BC_lumos_032822_219,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool pos,p10CINAR_BC,pos,1,pool,87
Unknown,mtab_CINAR_BC_lumos_032822_220,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D8,5,1,CINAR_BC_114 pos,CINAR_BC_114,pos,1,rep,88
Unknown,mtab_CINAR_BC_lumos_032822_221,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:D9,5,1,CINAR_BC_78 pos,CINAR_BC_78,pos,1,rep,89
Unknown,mtab_CINAR_BC_lumos_032822_222,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:E1,5,1,CINAR_BC_105 pos,CINAR_BC_105,pos,1,rep,90
Unknown,mtab_CINAR_BC_lumos_032822_223,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:E2,5,1,CINAR_BC_5 pos,CINAR_BC_5,pos,1,rep,91
Unknown,mtab_CINAR_BC_lumos_032822_224,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:E3,5,1,CINAR_BC_73 pos,CINAR_BC_73,pos,1,rep,92
Unknown,mtab_CINAR_BC_lumos_032822_225,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:E4,5,1,CINAR_BC_88 pos,CINAR_BC_88,pos,1,rep,93
Unknown,mtab_CINAR_BC_lumos_032822_226,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:E5,5,1,CINAR_BC_97 pos,CINAR_BC_97,pos,1,rep,94
Unknown,mtab_CINAR_BC_lumos_032822_227,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,B:E6,5,1,CINAR_BC_72 pos,CINAR_BC_72,pos,1,rep,95
Unknown,mtab_CINAR_BC_lumos_032822_228,R:A1,D:\Kujawinski\2022_0328 CINAR_BC,C:\Xcalibur\methods\Kujawinski\BC Derivatization\UPLC_pos_HCD_OT_071620_60k_noDE_16min_targetedMS2only_170to1000_35,G:A2,5,1,CINAR_BC_pool pos,p11CINAR_BC,pos,1,pool,96
